,DateTime_Hour,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Trade_Price_Min,Trade_Price_Max,Trade_Volume,Trade_Price_Mean,MACD_DIF,MACD_DEA,MACD,K,D,J
84,2025-01-15 10:00:00,327.85,184892.0,336.53,123456.0,323.65,187659.0,348.35,132004.0,332.19,8.68,372551.0,255460.0,2.92,628011,117091.0,-224.5,0.14,311.0,346.0,5268.0,329.76,4.710700345128146,4.343246206649292,0.36745413847885366,60.0628848666294,63.69519171011266,52.798271179662876
85,2025-01-15 11:00:00,327.13,193820.0,335.77,127825.0,323.32,204638.0,347.16,138578.0,331.45,8.64,398458.0,266403.0,2.72,664861,132055.0,-1687.5,0.13,310.0,340.0,5273.0,328.93,3.8460582314315843,4.2438086116057505,-0.3977503801741662,54.28001848251485,60.55680063424673,41.7264541790511
86,2025-01-15 12:00:00,314.5,190106.0,325.56,124732.0,310.76,195806.0,343.09,128485.0,320.03,11.06,385912.0,253217.0,3.84,639129,132695.0,-699.0,0.15,290.67,328.0,5313.0,315.7,2.0694177351572876,3.808930436316058,-1.7395127011587705,48.76520052208864,56.62626726352737,33.043067039211195
87,2025-01-15 13:00:00,308.5,156961.0,337.47,98646.0,302.17,160757.0,381.33,101988.0,322.98,28.97,317718.0,200634.0,11.17,518352,117084.0,-2006.5,0.16,292.71,317.0,5612.0,309.37,0.1489225573337194,3.0769288605195904,-2.928006303185871,41.90759084004361,51.720041789032784,22.282688942065263
88,2025-01-15 14:00:00,305.83,145131.0,338.58,96701.0,299.24,144735.0,392.36,96040.0,322.21,32.74,289866.0,192741.0,13.29,482607,97125.0,8.5,0.15,291.0,316.0,5590.0,306.56,-1.5815955740931145,2.1452239735970493,-3.7268195476901638,35.92371978913606,46.45460112240055,14.86195712260708
89,2025-01-15 15:00:00,309.15,159648.0,335.63,100730.0,302.79,159414.0,378.34,100829.0,322.39,26.48,319062.0,201559.0,10.91,520621,117503.0,151.5,0.16,295.0,319.0,5584.0,309.99,-2.6457725081273793,1.1870246772521638,-3.832797185379543,33.65817713064369,42.189126458481596,16.59627847496789
90,2025-01-16 07:00:00,305.48,78061.0,316.17,47025.0,300.56,77036.0,337.77,49628.0,310.83,10.69,155097.0,96653.0,3.85,251750,58444.0,2760.0,0.17,297.0,319.0,2452.0,308.02,-3.6065291087737705,0.22831392004697693,-3.8348430288207473,31.86864507225802,38.74896599640707,18.108003223959912
91,2025-01-16 08:00:00,301.33,172718.0,313.57,109632.0,295.38,178269.0,336.23,119084.0,307.45,12.24,350987.0,228716.0,4.65,579703,122271.0,114.0,0.15,285.0,316.0,5745.0,302.97,-4.721007595220101,-0.7615503830064387,-3.959457212213662,30.186061888968048,35.89466462726073,18.768856412382675
92,2025-01-16 09:00:00,298.08,190905.0,306.93,121056.0,294.36,204600.0,322.54,130917.0,302.5,8.85,395505.0,251973.0,2.95,647478,143532.0,-799.0,0.16,285.0,310.0,5527.0,299.2,-5.841114584940499,-1.7774632233932508,-4.063651361547248,27.88360410084208,33.224311118454516,17.202190065617216
93,2025-01-16 10:00:00,300.91,183082.0,308.18,121265.0,296.96,194303.0,317.11,135216.0,304.54,7.27,377385.0,256481.0,2.41,633866,120904.0,177.5,0.14,290.17,315.0,5476.0,303.21,-6.332239838026965,-2.6884185463199937,-3.643821291706971,29.62543303692501,32.024685091278016,24.82692892821899
94,2025-01-16 11:00:00,301.11,160533.0,315.49,107362.0,294.66,175141.0,339.85,110781.0,308.3,14.37,335674.0,218143.0,5.5,553817,117531.0,471.5,0.15,282.0,315.0,5511.0,302.8,-6.677568855823779,-3.486248608220751,-3.191320247603028,34.82275245939929,32.957374213985105,38.553508950227666
95,2025-01-16 12:00:00,288.45,171358.0,305.38,108559.0,281.62,177237.0,344.6,113071.0,296.92,16.93,348595.0,221630.0,7.19,570225,126965.0,-1006.5,0.16,275.5,300.0,6064.0,289.87,-7.903481119273408,-4.369695110431283,-3.5337860088421253,34.22666255913976,33.380470329036655,35.91904701934598
96,2025-01-16 13:00:00,287.41,174865.0,305.21,105445.0,281.09,189573.0,343.81,109704.0,296.31,17.8,364438.0,215149.0,6.61,579587,149289.0,-826.0,0.18,273.0,297.0,5952.0,288.92,-8.849669005232215,-5.26568988939147,-3.5839791158407452,34.35400692348449,33.70498252718593,35.652055716081605
97,2025-01-16 14:00:00,281.43,167428.0,301.72,100322.0,275.9,183481.0,343.48,104308.0,291.58,20.29,350909.0,204630.0,7.54,555539,146279.0,-411.0,0.21,268.0,292.0,5921.0,282.16,-10.029392630923837,-6.218430437697943,-3.810962193225894,32.15757324310732,33.18917943249306,30.09436086433584
98,2025-01-16 15:00:00,276.61,135258.0,309.12,86448.0,271.18,149917.0,358.59,86785.0,292.86,32.51,285175.0,173233.0,11.19,458408,111942.0,312.5,0.18,266.0,285.0,4918.0,277.01,-11.250208660956616,-7.224786082349679,-4.025422578606937,28.362910463958336,31.580423109648155,21.92788517257869
99,2025-01-17 07:00:00,278.79,73669.0,299.93,45618.0,274.53,77318.0,338.02,47897.0,289.36,21.14,150987.0,93515.0,7.39,244502,57472.0,185.5,0.18,269.0,287.0,2507.0,279.85,-11.851928243905888,-8.15021451466092,-3.701713729244968,28.141940309305575,30.434262176200626,23.55729657551548
100,2025-01-17 08:00:00,282.49,152755.0,303.69,98092.0,277.49,156491.0,345.19,99258.0,293.09,21.21,309246.0,197350.0,8.68,506596,111896.0,1227.5,0.16,269.0,292.0,5480.0,283.35,-11.90909397705525,-8.901990407139786,-3.007103569915463,30.56401462797244,30.4775129934579,30.73701789700152
101,2025-01-17 09:00:00,283.86,171212.0,297.07,114483.0,279.83,171050.0,319.02,117464.0,290.47,13.2,342262.0,231947.0,4.74,574209,110315.0,307.0,0.13,272.0,296.0,5498.0,285.02,-11.684946400724357,-9.4585816058567,-2.2263647948676564,33.314785262185694,31.423270416367163,37.097814953822756
102,2025-01-17 10:00:00,285.73,188764.0,297.92,119046.0,281.7,194066.0,316.84,126430.0,291.83,12.19,382830.0,245476.0,4.6,628306,137354.0,-690.0,0.16,274.0,296.0,5565.0,287.12,-11.208649052878457,-9.808595095261051,-1.4000539576174056,36.577203780232644,33.14124820432232,43.44911493205328
103,2025-01-17 11:00:00,285.83,178151.0,298.21,116503.0,282.07,188767.0,321.83,125488.0,292.02,12.37,366918.0,241991.0,4.44,608909,124927.0,-501.5,0.15,270.0,297.0,5523.0,286.44,-10.761992737012008,-9.999274623611242,-0.7627181134007657,44.4240182064296,36.90217153835808,59.467711542572644
104,2025-01-17 12:00:00,288.4,168067.0,303.94,106187.0,282.31,165753.0,331.2,110502.0,296.17,15.54,333820.0,216689.0,6.55,550509,117131.0,-1103.5,0.16,274.0,300.0,5695.0,289.93,-10.010999979714768,-10.001619694831948,-0.009380284882819723,53.07679645134523,42.29371317602046,74.64296300199479
105,2025-01-17 13:00:00,297.35,168192.0,320.25,108453.0,291.44,176611.0,360.27,114751.0,308.8,22.9,344803.0,223204.0,9.07,568007,121599.0,-777.0,0.16,283.0,310.0,5977.0,298.8,-8.600951523374022,-9.721486060540364,1.1205345371663427,60.23301581604834,48.27348072269642,84.15208600275218
106,2025-01-17 14:00:00,301.41,168354.0,322.17,109620.0,296.29,170211.0,360.06,114164.0,311.79,20.75,338565.0,223784.0,7.66,562349,114781.0,2170.5,0.14,288.75,316.0,5839.0,303.1,-7.055176219706766,-9.188224092373645,2.1330478726668787,64.88867721069892,53.81187955203059,87.04227252803557
107,2025-01-17 15:00:00,307.21,143226.0,322.44,97857.0,301.21,153835.0,348.48,98524.0,314.83,15.23,297061.0,196381.0,6.11,493442,100680.0,1034.0,0.14,294.0,319.0,4863.0,309.19,-5.277885868175986,-8.406156447534112,3.1282705793581265,70.05245147379928,59.22540352595348,91.70654736949086
108,2025-01-20 07:00:00,320.74,70153.0,346.38,43687.0,317.49,77580.0,380.1,44909.0,333.56,25.65,147733.0,88596.0,8.41,236329,59137.0,-1485.5,0.19,310.0,328.0,2010.0,321.29,-2.8600329048036883,-7.296931738988027,4.436898834184339,76.24400719722213,64.89827141637636,98.93547875891369
109,2025-01-20 08:00:00,328.32,144350.0,354.41,99293.0,322.02,143625.0,389.3,101810.0,341.37,26.09,287975.0,201103.0,9.28,489078,86872.0,-2762.0,0.12,314.0,347.0,5408.0,329.22,-0.3005180998275705,-5.897649011155936,5.597130911328366,76.46570176784508,68.7540815335326,91.88894223647003
110,2025-01-20 09:00:00,340.21,173001.0,358.62,112391.0,334.69,168934.0,388.38,117403.0,349.42,18.41,341935.0,229794.0,6.85,571729,112141.0,185.0,0.14,324.0,353.0,5830.0,341.78,2.7101617969465224,-4.176086849535444,6.886248646481967,79.80444374884449,72.43753560530322,94.53826003592701
111,2025-01-20 10:00:00,335.33,184685.0,344.83,124986.0,330.55,176359.0,355.9,135575.0,340.08,9.5,361044.0,260561.0,3.23,621605,100483.0,-1222.5,0.1,321.0,350.0,5557.0,337.47,4.694253889325751,-2.4020187017632058,7.096272591088956,80.29934804139835,75.05813975066826,90.78176462285853
112,2025-01-20 11:00:00,338.95,168975.0,355.61,115856.0,332.56,168057.0,376.98,123546.0,347.28,16.65,337032.0,239402.0,6.05,576434,97630.0,-1778.5,0.11,326.33,352.0,5458.0,340.73,6.455303205129155,-0.6305543203847335,7.085857525513889,81.68901683772549,77.26843211302068,90.53018628713511
113,2025-01-20 12:00:00,342.0,180687.0,352.15,121590.0,337.31,187871.0,366.27,128536.0,347.07,10.15,368558.0,250126.0,3.68,618684,118432.0,-1007.5,0.13,326.0,355.0,5430.0,343.62,7.992019299218612,1.0939604035359358,6.898058895682675,82.52415937329847,79.02034119977995,89.53179572033554
114,2025-01-20 13:00:00,334.74,172641.0,347.4,121336.0,329.98,188706.0,370.16,126861.0,341.07,12.66,361347.0,248197.0,4.75,609544,113150.0,-25.0,0.12,321.0,347.0,5732.0,336.41,8.52976530684748,2.5811213841982448,5.948643922649236,78.99598046270214,79.01222095408735,78.9634994799317
115,2025-01-20 14:00:00,336.8,187390.0,346.24,127674.0,333.32,184203.0,361.72,137998.0,341.52,9.44,371593.0,265672.0,3.19,637265,105921.0,84.5,0.11,323.75,352.0,5281.0,338.26,9.00144932642172,3.86518697264294,5.136262353778781,76.84977932486153,78.29140707767874,73.96652381922712
116,2025-01-20 15:00:00,352.07,143030.0,365.75,92868.0,346.69,149398.0,383.83,99702.0,358.91,13.68,292428.0,192570.0,4.5,484998,99858.0,3346.0,0.15,336.8,369.0,4378.0,354.68,10.578279263963623,5.207805430907077,5.370473833056546,76.4761240696817,77.68631274167973,74.05574672568565
117,2025-01-21 07:00:00,364.31,92557.0,371.92,60610.0,360.08,91655.0,380.54,62874.0,368.12,7.61,184212.0,123484.0,2.2,307696,60728.0,-673.0,0.15,350.0,378.0,2652.0,366.22,12.613706944214812,6.688985733568623,5.924721210646188,78.18199937978781,77.85154162104908,78.84291489726527
118,2025-01-21 08:00:00,365.21,181998.0,372.62,124726.0,361.38,188956.0,380.44,131669.0,368.91,7.41,370954.0,256395.0,2.39,627349,114559.0,-981.0,0.13,350.0,385.0,5104.0,367.22,14.14444137239775,8.180076861334449,5.964364511063302,76.19424958652522,77.29911094287445,73.98452687382675
119,2025-01-21 09:00:00,375.95,165108.0,383.74,111539.0,371.44,168730.0,391.45,119629.0,379.84,7.79,333838.0,231168.0,2.39,565006,102670.0,1254.5,0.12,363.0,395.0,4647.0,378.89,16.113484683681918,9.766758425803943,6.346726257877975,76.87274296759338,77.15698828444742,76.3042523338853
120,2025-01-21 10:00:00,376.47,164372.0,384.17,110944.0,372.37,166283.0,393.03,112966.0,380.32,7.7,330655.0,223910.0,2.62,554565,106745.0,91.5,0.14,360.0,394.0,4856.0,379.54,17.524404831455172,11.31828770693419,6.206117124520983,77.6178646810983,77.31061374999771,78.23236654329946
121,2025-01-21 11:00:00,366.79,185190.0,374.48,130875.0,362.66,182722.0,381.93,138834.0,370.63,7.7,367912.0,269709.0,2.56,637621,98203.0,-547.0,0.1,354.0,380.0,5311.0,369.08,17.595702328070047,12.573770631161361,5.021931696908686,73.40290077838985,76.00804275946176,68.19261681624604
122,2025-01-21 12:00:00,363.12,181765.0,370.67,128773.0,359.01,178401.0,377.95,138195.0,366.89,7.55,360166.0,266968.0,2.19,627134,93198.0,-1125.5,0.1,346.0,378.0,5149.0,364.56,17.090471565268842,13.477110817982858,3.6133607472859843,68.55688880721486,73.52432477537945,58.62201687088566
123,2025-01-21 13:00:00,351.31,177142.0,359.02,123060.0,347.06,178483.0,368.34,129446.0,355.17,7.71,355625.0,252506.0,2.81,608131,103119.0,-1243.5,0.12,337.0,372.0,5278.0,353.2,15.59366146261533,13.900420946909353,1.693240515705977,59.48237031592102,68.84367328889331,40.75976436997644
124,2025-01-21 14:00:00,354.69,178148.0,362.11,124333.0,350.52,175739.0,371.05,132732.0,358.4,7.41,353887.0,257065.0,2.59,610952,96822.0,-1553.5,0.1,336.0,373.0,5278.0,356.66,14.519252847002349,14.024187326927953,0.4950655200743963,51.327229928128155,63.00485883530493,27.971972113774598
125,2025-01-21 15:00:00,336.91,130853.0,344.88,92189.0,332.99,125713.0,355.49,99289.0,340.89,7.96,256566.0,191478.0,2.7,448044,65088.0,-1870.0,0.09,321.4,352.0,3785.0,338.01,12.024268856456558,13.624203632833673,-1.5999347763771148,41.740798212955006,55.91683862785496,13.388717383155097
126,2025-01-22 07:00:00,321.96,80814.0,329.64,60150.0,318.19,85213.0,342.87,64471.0,325.8,7.68,166027.0,124621.0,2.76,290648,41406.0,366.0,0.09,310.0,332.0,2446.0,323.93,8.80928973159638,12.661220852586215,-3.8519311209898355,33.28994390667589,48.374540387461934,3.1207509451037936
127,2025-01-22 08:00:00,318.95,167888.0,326.81,118880.0,314.37,174634.0,339.98,127894.0,322.88,7.86,342522.0,246774.0,2.85,589296,95748.0,-1329.0,0.1,305.0,332.0,5147.0,320.97,5.953915320590852,11.319759746187144,-5.365844425596292,28.10811075259875,41.61906384250754,1.0862045727811704
128,2025-01-22 09:00:00,321.38,162291.0,328.97,112187.0,317.63,171779.0,338.17,120551.0,325.17,7.59,334070.0,232738.0,2.11,566808,101332.0,40.0,0.12,310.0,335.0,4936.0,323.86,3.879489040508588,9.831705605051432,-5.952216564542844,25.802410913717527,36.34684619957754,4.713540341997501
129,2025-01-22 10:00:00,314.74,179444.0,322.63,120706.0,310.11,189437.0,337.05,132673.0,318.69,7.89,368881.0,253379.0,3.13,622260,115502.0,-413.0,0.13,301.0,331.0,5243.0,316.97,1.660385954512435,8.197441674943633,-6.537055720431198,23.940003900284268,32.21123209981312,7.397547501226569
130,2025-01-22 11:00:00,316.07,168690.0,324.51,117817.0,311.84,173768.0,341.19,127776.0,320.29,8.44,342458.0,245593.0,3.15,588051,96865.0,-377.5,0.11,303.0,329.0,5303.0,317.59,-0.04769066220268314,6.54841520751437,-6.596105869717053,23.141820782007684,29.18809499387797,11.04927235826711
131,2025-01-22 12:00:00,305.02,169583.0,312.61,124055.0,300.87,186237.0,326.07,132996.0,308.81,7.59,355820.0,257051.0,2.85,612871,98769.0,-1070.5,0.11,292.0,320.0,5307.0,307.14,-2.2190020780085433,4.794931750409787,-7.01393382841833,21.65833319623557,26.678174394663838,11.618650799379033
132,2025-01-22 13:00:00,301.85,184658.0,309.8,120212.0,298.24,186762.0,322.72,128035.0,305.82,7.95,371420.0,248247.0,2.81,619667,123173.0,-754.5,0.14,289.0,314.0,5317.0,303.0,-4.225140627964606,2.990917274734908,-7.216057902699514,19.994444353045935,24.450264380791204,11.082804297555398
133,2025-01-22 14:00:00,302.71,172883.0,313.26,115329.0,298.61,177427.0,332.82,125261.0,307.98,10.55,350310.0,240590.0,4.19,590900,109720.0,-623.5,0.14,289.0,315.0,5287.0,303.82,-5.683338743993261,1.2560660709892744,-6.939404814982535,21.170899409967127,23.357142723849847,16.798412782201687
134,2025-01-22 15:00:00,296.46,137389.0,306.03,92486.0,291.92,147976.0,323.9,99587.0,301.24,9.57,285365.0,192073.0,4.05,477438,93292.0,-576.5,0.14,284.0,312.0,4309.0,297.73,-7.246846228129755,-0.4445163888345316,-6.802329839295223,23.087789149128426,23.26735819894271,22.72865104949986
135,2025-01-23 07:00:00,287.29,84005.0,305.34,56373.0,282.45,90417.0,339.01,58635.0,296.31,18.05,174422.0,115008.0,6.54,289430,59414.0,1000.0,0.16,275.0,298.0,2806.0,288.22,-9.14786381566546,-2.1851858742007173,-6.962677941464742,22.736303877196743,23.090340091694053,22.02823144820212
136,2025-01-23 08:00:00,286.56,173925.0,300.22,112461.0,282.27,170303.0,328.81,115730.0,293.39,13.67,344228.0,228191.0,5.44,572419,116037.0,581.5,0.15,271.0,300.0,5588.0,287.77,-10.5689133350661,-3.8619313663737938,-6.706981968692306,23.891910918131153,23.357530367173087,24.96067202004729
137,2025-01-23 09:00:00,282.97,169799.0,297.3,107992.0,278.93,184934.0,327.3,111361.0,290.13,14.33,354733.0,219353.0,5.61,574086,135380.0,931.5,0.17,269.0,295.0,5377.0,283.91,-11.869747991746806,-5.463494691448396,-6.40625330029841,23.94406964434551,23.553043459563895,24.726122013908736
138,2025-01-23 10:00:00,280.17,152532.0,293.71,104539.0,276.08,159893.0,324.13,107280.0,286.94,13.54,312425.0,211819.0,5.66,524244,100606.0,245.5,0.14,268.4,293.0,5199.0,281.25,-12.965846392374146,-6.963965031633546,-6.0018813607406,23.030919916912417,23.37900227868007,22.33475519337712
139,2025-01-23 11:00:00,289.28,187553.0,303.47,103883.0,284.76,185133.0,333.1,108332.0,296.38,14.19,372686.0,212215.0,5.29,584901,160471.0,-833.5,0.21,275.0,300.0,5631.0,290.11,-12.970073385545163,-8.16518670241587,-4.804886683129293,29.37849441489253,25.378832990750887,37.377817263175814
140,2025-01-23 12:00:00,286.77,163207.0,301.4,108612.0,281.49,167617.0,332.86,111662.0,294.08,14.63,330824.0,220274.0,6.1,551098,110550.0,-1470.0,0.14,273.4,298.0,5779.0,288.02,-12.992301674946418,-9.13060969692198,-3.8616919780244388,33.619997707210175,28.125887896237316,44.60821732915589
141,2025-01-23 13:00:00,288.6,184437.0,298.38,118378.0,284.46,189953.0,319.04,124121.0,293.49,9.78,374390.0,242499.0,3.74,616889,131891.0,35.5,0.15,275.0,300.0,5673.0,289.95,-12.707696469492191,-9.846027051436021,-2.86166941805617,37.828210202517795,31.35999533166414,50.7646399442251
142,2025-01-23 14:00:00,288.21,174396.0,303.0,103706.0,283.22,173222.0,332.5,107658.0,295.6,14.79,347618.0,211364.0,5.62,558982,136254.0,-473.5,0.18,274.0,301.0,5567.0,289.62,-12.366222915709045,-10.350066224290627,-2.016156691418418,41.442048391892605,34.72067968507363,54.88478580553057
143,2025-01-23 15:00:00,288.29,170158.0,299.93,113223.0,283.45,178509.0,323.19,120528.0,294.11,11.64,348667.0,233751.0,4.41,582418,114916.0,1594.5,0.14,275.0,301.0,5313.0,289.99,-11.928245368833814,-10.665702053199265,-1.2625433156345487,49.703696882938644,39.71501875102863,69.68105314675869
144,2025-01-24 07:00:00,287.37,79166.0,307.97,57575.0,282.27,77514.0,331.17,62959.0,297.67,20.59,156680.0,120534.0,6.75,277214,36146.0,283.0,0.09,276.4,297.0,2647.0,288.54,-11.564835662662858,-10.845528775091985,-0.7193068875708732,53.728844956723954,44.38629415292707,72.41394656431773
145,2025-01-24 08:00:00,289.56,160489.0,333.97,100380.0,280.66,170572.0,389.2,101049.0,311.76,44.41,331061.0,201429.0,15.3,532490,129632.0,-235.0,0.17,275.17,304.0,6212.0,291.0,-10.95208064315375,-10.866839148704338,-0.08524149444941109,56.98027866028788,48.58428898871401,73.77225800343564
146,2025-01-24 09:00:00,297.21,153481.0,335.96,100111.0,285.72,159550.0,389.96,103424.0,316.59,38.75,313031.0,203535.0,14.06,516566,109496.0,517.0,0.15,284.0,309.5,6126.0,300.26,-9.608502429656255,-10.615171804894722,1.0066693752384666,63.826268498586074,53.66494882533803,84.14890784508216
147,2025-01-24 10:00:00,298.47,155771.0,340.54,91720.0,288.47,156560.0,395.47,94545.0,319.5,42.07,312331.0,186265.0,14.14,498596,126066.0,2233.0,0.19,285.8,310.0,5789.0,301.1,-8.379334285979894,-10.168004301111758,1.7886700151318635,67.7785323688206,58.36947667316555,86.59664376013072
148,2025-01-24 11:00:00,293.48,173201.0,328.1,102190.0,285.45,177170.0,377.63,107141.0,310.79,34.62,350371.0,209331.0,12.31,559702,141040.0,-159.0,0.19,277.0,309.0,6056.0,295.63,-7.757173098928831,-9.685838060675172,1.9286649617463407,65.43158988522467,60.72351441051859,74.84774083463682
149,2025-01-24 12:00:00,294.3,183380.0,332.58,108864.0,286.0,183485.0,381.62,109830.0,313.44,38.28,366865.0,218694.0,13.63,585559,148171.0,-203.0,0.18,281.0,306.0,6371.0,296.21,-7.1350562361517404,-9.175681695770486,2.040625459618745,64.18587473829791,61.87763451977837,68.802355175337
150,2025-01-24 13:00:00,289.57,170716.0,331.75,108357.0,281.09,172075.0,384.18,110434.0,310.66,42.18,342791.0,218791.0,14.82,561582,124000.0,305.0,0.17,277.6,302.0,6326.0,290.83,-6.995505346669404,-8.73964642595027,1.7441410792808654,58.373916492198596,60.70972851058511,53.70229245542558
151,2025-01-24 14:00:00,284.23,153084.0,330.08,94607.0,277.85,168053.0,386.6,95710.0,307.16,45.85,321137.0,190317.0,16.39,511454,130820.0,686.0,0.18,270.0,297.0,5745.0,284.96,-7.274711853808014,-8.446659511521819,1.1719476577138046,51.38261099479905,57.60068933865642,38.94645430708431
152,2025-01-24 15:00:00,289.77,183227.0,325.55,107632.0,282.25,183759.0,374.42,107377.0,307.66,35.78,366986.0,215009.0,12.44,581995,151977.0,622.0,0.2,275.0,302.0,6281.0,290.83,-6.942298583289244,-8.145787325875304,1.2034887425860603,51.61340732986602,55.60492866905962,43.63036465147883
153,2025-01-27 07:00:00,290.01,60627.0,300.6,43670.0,287.16,63565.0,322.32,47210.0,295.31,10.59,124192.0,90880.0,4.03,215072,33312.0,-1553.5,0.1,280.0,297.0,1975.0,290.72,-6.611521250736985,-7.8389341108476405,1.2274128601106558,51.675604886577375,54.295154074898875,46.43650650993436
154,2025-01-27 08:00:00,293.31,155946.0,302.44,105737.0,290.09,162942.0,320.47,113146.0,297.88,9.13,318888.0,218883.0,3.92,537771,100005.0,-2198.0,0.12,280.0,305.0,4705.0,294.19,-6.000211132632103,-7.471189515204533,1.4709783825724303,54.60873659105158,54.399681580283115,55.026846612588514
155,2025-01-27 09:00:00,301.59,165884.0,310.99,119387.0,296.91,168035.0,330.82,126546.0,306.29,9.41,333919.0,245933.0,3.87,579852,87986.0,-857.5,0.11,286.0,315.0,5476.0,302.91,-4.757273448844785,-6.9284063019325846,2.1711328530877996,60.78360217181218,56.52765511079281,69.29549629385093
156,2025-01-27 10:00:00,307.28,182390.0,317.26,118086.0,303.41,189795.0,337.5,129957.0,312.27,9.99,372185.0,248043.0,3.71,620228,124142.0,-8.0,0.14,287.0,325.0,5530.0,309.23,-3.2250883866313984,-6.1877427188723475,2.962654332240949,64.29815902363237,59.117823081739324,74.65883090741845
157,2025-01-27 11:00:00,314.47,170476.0,322.57,124860.0,310.13,186306.0,335.65,137252.0,318.52,8.1,356782.0,262112.0,3.13,618894,94670.0,654.0,0.1,300.0,331.0,5298.0,316.76,-1.3872215898928744,-5.227638493076453,3.840416903183579,68.41735191739424,62.21766602695763,80.81672369826748
