timestamp,price,number
221.185,260.0,1
223.913,267.0,1
224.316,266.0,4
224.378,265.0,4
226.052,264.0,2
231.694,260.0,1
232.19,259.0,1
233.213,259.0,4
238.142,263.5,5
239.289,261.0,2
241.552,261.0,3
242.203,260.0,1
242.42,260.0,5
242.451,261.0,1
244.28,258.0,5
246.078,265.0,2
250.046,262.0,3
251.534,262.5,3
252.092,263.0,1
259.005,269.0,1
261.02,266.0,2
261.454,266.0,1
261.702,263.0,1
262.353,263.0,2
262.539,263.0,1
263.035,263.0,4
263.314,263.0,4
269.266,263.0,2
270.909,263.0,1
271.684,261.0,2
272.955,260.0,3
273.73,260.0,4
273.978,261.0,3
278.101,264.0,1
280.953,264.0,1
283.557,261.0,1
283.805,264.0,1
287.308,259.0,1
288.796,260.5,2
288.951,268.0,3
290.563,270.0,1
293.756,268.0,5
294.81,267.5,4
295.399,269.0,2
299.15,269.0,1
301.599,265.0,4
303.397,263.0,2
304.079,263.0,4
304.296,263.0,4
304.451,263.0,1
306.962,260.0,1
307.055,261.0,1
307.365,260.0,1
308.853,269.0,1
309.504,269.0,2
311.488,265.0,2
311.674,266.0,1
313.503,264.0,4
314.619,263.0,1
317.006,266.0,2
318.401,260.7,4
323.795,261.0,3
324.756,261.0,3
327.701,260.0,1
328.228,259.5,4
328.91,259.0,2
328.972,259.0,4
334.986,257.0,4
336.04,261.5,5
337.9,263.0,1
338.861,262.0,1
340.628,253.0,1
340.752,261.0,2
340.907,252.0,1
341.248,259.0,2
341.992,259.5,6
342.488,264.0,1
343.511,264.0,1
345.65,263.0,5
345.867,263.0,2
346.518,263.0,2
349.432,263.0,2
353.338,262.0,4
353.958,263.0,2
354.299,264.0,1
355.725,260.0,5
360.902,269.0,2
362.762,269.0,2
363.444,268.0,2
364.436,263.0,3
364.591,262.0,3
366.079,262.0,4
366.73,259.0,1
367.66,259.0,1
368.838,259.0,3
370.388,257.0,2
370.512,258.5,7
374.387,266.0,1
375.193,264.0,2
379.192,268.0,4
379.564,268.0,1
380.308,269.0,1
381.827,267.0,3
384.493,263.0,3
385.609,261.0,2
386.911,259.0,1
391.964,255.5,2
393.328,257.0,1
393.669,257.0,1
395.095,256.0,5
396.273,255.0,6
400.613,258.0,1
400.923,258.0,1
401.264,257.0,2
401.822,256.0,1
402.008,258.0,4
404.054,258.0,4
407.061,257.0,2
407.216,256.0,1
407.619,257.0,1
408.146,258.5,2
408.58,264.0,5
410.099,258.0,1
410.192,258.0,1
414.439,254.0,3
415.028,253.5,2
415.338,255.5,5
417.415,257.7,6
421.259,258.0,4
422.747,250.0,4
424.266,259.5,6
428.048,258.5,5
428.296,258.0,1
428.854,259.0,2
429.846,258.0,4
432.016,259.0,4
435.116,263.0,3
439.859,268.0,3
439.952,268.0,2
441.006,262.0,3
441.657,261.0,2
443.548,258.0,3
445.036,256.0,1
446.276,257.0,1
447.547,258.0,2
449.376,256.0,1
449.717,258.0,1
449.996,258.0,2
451.298,264.0,1
451.484,264.0,3
452.011,266.0,1
453.189,264.5,3
455.452,263.0,3
455.824,263.0,3
458.614,267.0,5
463.295,263.0,3
465.093,263.0,5
465.868,262.0,3
470.115,263.0,4
470.549,262.0,2
470.797,262.0,5
471.448,259.7,5
472.037,268.0,5
475.602,269.0,2
478.919,269.0,3
480.934,269.0,4
482.112,269.0,2
484.995,263.0,5
487.909,267.5,5
488.498,261.7,3
492.125,259.0,3
492.745,259.0,1
495.163,259.0,4
499.224,263.0,2
500.371,259.0,1
501.208,254.0,3
502.014,258.3,10
505.238,264.0,3
512.244,263.0,1
514.724,262.5,2
515.034,261.0,1
515.933,256.3,4
516.863,256.0,1
517.731,261.0,7
518.816,258.0,1
519.622,268.0,4
520.924,259.0,1
521.761,260.5,5
523.435,260.5,3
523.714,260.0,3
525.171,260.0,1
526.876,258.0,3
528.209,262.0,2
528.488,260.0,4
529.666,260.0,3
532.828,261.0,4
533.231,262.0,1
538.284,262.0,3
538.687,266.5,3
539.741,263.0,2
540.237,268.0,1
541.105,264.5,5
545.569,262.0,1
548.979,262.0,2
550.188,260.0,3
550.746,258.0,1
551.583,258.0,2
554.342,262.0,2
557.628,258.0,1
558.62,261.0,2
558.868,261.0,1
560.883,267.0,3
561.069,266.0,1
561.1,265.0,1
562.092,263.0,3
564.386,267.0,3
566.277,266.0,1
569.501,263.0,3
572.229,266.0,1
573.221,263.0,4
577.654,259.0,2
578.212,259.0,1
578.274,260.0,1
579.855,269.0,4
581.343,260.0,1
584.319,264.0,3
585.931,263.0,1
587.109,260.0,2
588.411,263.0,1
589.217,265.0,1
589.496,263.0,2
593.185,264.0,1
593.216,264.0,4
593.619,269.0,2
595.758,269.0,4
597.091,269.0,1
599.664,269.0,2
599.881,269.0,3
602.33,267.0,2
604.128,268.0,1
607.724,269.0,2
608.778,268.0,5
616.559,268.0,2
617.892,268.0,2
618.605,266.5,4
621.116,264.0,5
624.123,263.0,2
625.549,263.0,1
627.564,261.0,5
630.943,264.0,3
632.431,263.0,2
633.578,261.5,5
634.849,261.0,1
637.887,262.0,3
642.847,268.0,2
643.126,268.0,1
643.25,268.0,2
647.776,268.0,1
647.993,268.0,2
648.241,266.0,1
648.644,267.0,1
654.255,268.0,1
655.402,267.0,1
657.417,266.0,2
661.881,266.0,1
666.066,266.0,2
668.67,265.5,3
669.91,262.0,2
674.436,261.0,5
674.746,260.3,5
676.296,260.0,1
677.319,258.0,4
677.66,258.0,3
678.249,258.0,2
678.869,258.0,3
678.962,261.0,3
682.186,267.5,3
682.279,267.0,2
684.356,267.0,1
686.743,267.0,3
692.354,267.0,3
693.408,267.0,2
696.26,268.0,1
697.531,266.0,5
700.135,266.0,1
700.259,260.0,2
701.189,260.0,3
702.491,262.0,2
703.979,263.0,2
705.498,262.0,3
706.831,263.0,4
707.389,262.0,1
710.892,265.0,5
712.504,268.0,2
715.79,262.0,1
717.588,261.0,1
720.192,261.0,1
723.075,259.5,2
725.803,258.0,3
729.678,258.0,2
731.135,263.0,2
731.724,264.0,1
733.584,258.0,4
736.87,262.0,2
736.963,267.0,4
738.11,269.0,2
740.404,265.0,4
740.745,265.0,1
741.179,261.5,3
742.853,260.0,2
747.069,261.0,2
747.41,267.0,2
747.472,264.0,3
748.898,267.0,2
751.967,267.0,4
752.122,266.0,1
754.54,266.0,4
756.214,263.0,1
756.958,263.0,2
759.562,261.0,1
760.709,259.0,1
761.856,259.0,1
763.065,260.0,1
765.762,261.0,2
766.723,267.5,2
768.242,263.0,3
772.768,258.0,2
778.007,264.0,1
778.534,261.0,1
778.844,263.5,4
779.774,261.0,2
780.053,261.5,4
785.199,266.0,1
785.354,263.0,5
790.562,261.0,4
791.864,260.0,1
793.569,254.0,1
796.979,254.0,2
797.723,258.0,3
797.847,258.5,4
801.722,263.0,1
802.311,261.0,2
809.317,255.0,3
810.836,254.0,1
813.068,258.0,2
813.223,258.0,1
813.626,258.0,1
815.393,260.0,5
815.548,257.0,1
815.92,255.5,2
818.028,256.0,4
820.911,257.0,1
821.097,257.0,1
821.934,256.0,2
823.143,257.0,3
824.228,258.0,3
824.569,261.0,2
824.724,261.0,1
826.057,261.0,1
826.739,265.0,5
832.319,256.0,5
835.729,256.0,1
836.349,255.0,1
836.969,256.0,2
837.744,255.0,4
838.116,259.0,4
839.015,263.0,3
840.348,261.0,2
841.619,259.0,3
843.696,253.0,1
843.851,260.3,3
844.192,252.0,4
845.308,263.0,2
849.276,264.0,1
852.872,261.0,3
855.073,259.0,1
858.08,257.0,1
859.196,255.0,2
860.219,256.7,7
860.839,257.0,2
861.8,254.0,1
863.629,258.0,1
866.357,256.0,1
866.853,255.0,2
867.659,253.0,3
868.31,257.0,1
868.496,259.7,7
869.829,250.0,5
872.526,258.0,3
873.487,258.0,2
877.486,254.0,2
877.858,254.0,3
879.997,257.0,2
880.276,257.0,1
883.221,258.0,4
883.903,259.0,2
885.577,259.0,1
887.313,262.0,1
888.894,259.0,2
893.327,257.0,1
894.691,257.0,3
895.652,253.5,5
897.76,256.0,1
898.628,256.0,1
898.69,257.5,3
899.248,258.3,3
902.627,256.0,3
906.409,251.0,4
907.68,252.0,1
912.33,254.0,2
914.686,254.0,1
914.779,255.0,1
915.089,255.0,1
915.957,256.0,1
917.972,249.0,1
919.956,256.4,7
920.545,260.0,1
920.607,259.0,2
921.723,260.0,1
922.653,262.0,3
923.118,262.0,2
924.234,261.7,4
925.257,259.3,5
932.387,266.0,5
934.123,267.3,4
934.526,266.0,5
935.084,266.0,4
935.518,266.0,1
935.952,263.0,5
936.169,263.0,4
936.851,260.0,3
939.486,259.5,4
942.09,259.0,1
942.152,260.5,3
942.803,259.0,1
945.5,261.5,2
948.197,268.0,1
948.6,268.0,2
948.755,268.0,2
949.716,261.0,5
954.955,269.0,5
955.11,269.0,2
955.792,268.5,3
956.195,268.0,3
959.109,263.0,1
960.566,263.0,2
960.814,262.0,2
961.341,260.2,4
962.302,263.5,2
966.146,264.0,1
968.626,263.0,1
969.494,263.0,5
970.238,262.0,4
971.261,265.0,1
976.5,269.0,1
976.965,267.0,1
977.399,267.0,1
977.74,266.0,1
979.91,261.5,5
980.716,260.7,4
980.933,260.0,2
981.088,259.5,4
981.522,259.0,1
982.018,259.0,1
984.126,258.0,3
985.955,258.0,3
987.753,254.0,1
989.985,256.0,5
990.574,252.0,1
995.255,248.5,3
996.216,250.0,1
997.766,250.0,2
998.51,250.0,1
998.696,250.0,1
999.161,252.7,8
999.347,257.0,1
999.719,255.5,2
1000.37,257.0,2
1004.028,255.0,1
1004.586,253.0,1
1004.772,253.0,3
1006.043,257.0,3
1006.88,259.0,1
1008.523,259.0,2
1009.949,259.0,1
1010.786,258.0,1
1012.677,254.0,2
1014.01,254.0,1
1015.25,259.0,2
1017.606,259.0,4
1018.164,256.0,1
1019.28,260.0,4
1021.543,259.7,5
1022.318,259.0,1
1023.465,260.0,3
1025.914,261.0,3
1026.162,258.0,3
1026.596,259.0,5
1026.658,259.0,2
1028.394,260.0,4
1028.487,260.0,2
1028.518,265.0,3
1028.952,260.0,3
1028.983,260.0,2
1032.734,260.0,1
1033.447,260.0,4
1037.229,258.5,4
1041.166,260.7,4
1042.747,259.0,1
1043.088,258.0,5
1043.367,262.0,1
1043.739,258.0,1
1043.77,251.0,1
1044.483,263.0,4
1045.413,265.0,1
1046.033,265.0,3
1048.327,262.2,5
1050.311,268.0,5
1053.814,268.0,4
1059.332,266.7,4
1060.076,262.0,4
1063.517,262.5,4
1064.323,260.0,1
1064.788,260.0,1
1065.067,260.0,5
1065.594,260.0,2
1065.625,260.0,4
1066.059,260.0,2
1068.322,260.5,5
1074.057,268.0,3
1078.18,262.0,3
1078.49,260.0,5
1079.203,259.0,3
1081.621,262.0,3
1082.241,262.0,1
1082.52,260.3,3
1083.946,260.0,2
1084.132,258.0,2
1084.225,259.0,1
1084.752,257.0,5
1084.938,258.0,3
1085.992,258.0,1
1086.55,257.0,1
1087.883,256.5,3
1089.278,255.0,3
1094.052,256.0,1
1095.23,255.0,3
1095.385,256.0,1
1096.501,256.0,4
1097.214,256.0,2
1097.803,253.0,2
1098.051,257.0,4
1099.136,250.0,3
1100.097,250.0,1
1101.461,250.0,1
1101.709,259.0,2
1103.135,258.0,1
1103.476,248.0,1
1104.716,268.0,2
1105.181,268.0,1
1108.405,265.5,4
1115.659,266.0,2
1115.876,266.0,3
1117.612,266.5,3
1119.999,266.0,1
1121.487,265.0,3
1122.541,265.0,1
1123.037,265.0,2
1123.13,266.0,1
1123.719,268.0,5
1129.175,265.0,2
1129.423,262.0,1
1134.383,266.0,1
1134.445,266.0,1
1134.879,262.5,3
1135.437,262.0,3
1136.15,262.0,4
1136.584,262.0,1
1137.018,261.0,1
1137.886,261.0,4
1139.219,260.0,3
1139.405,258.0,1
1139.529,259.0,1
1139.901,258.0,4
1140.521,259.0,2
1143.962,261.0,3
1144.179,261.0,1
1145.202,263.0,4
1146.101,261.0,5
1149.821,260.0,3
1150.782,258.0,5
1156.548,263.0,1
1157.757,258.0,4
1158.222,255.0,1
1160.02,259.0,2
1161.229,259.0,2
1161.601,256.5,4
1162.872,261.0,4
1163.151,263.0,1
1163.306,269.0,3
1165.352,265.0,4
1166.065,262.0,3
1167.057,262.5,4
1176.14,269.0,2
1177.318,268.0,2
1177.628,266.5,4
1178.527,263.0,3
1180.077,261.0,2
1181.038,261.0,1
1181.41,260.0,1
1181.472,259.0,2
1181.534,259.0,1
1181.689,259.0,1
1183.332,259.0,3
1184.045,259.0,2
1184.448,259.0,2
1190.865,267.0,4
1194.771,267.0,3
1196.6,267.0,1
1197.406,266.5,4
1199.111,266.0,2
1202.8,269.0,4
1202.893,264.0,3
1205.621,264.0,3
1205.714,264.0,1
1206.613,264.0,1
1206.892,263.0,2
1207.543,261.0,2
1207.822,261.0,2
1208.101,261.0,3
1208.876,260.0,2
1208.938,259.0,5
1209.124,259.0,1
1210.767,260.0,1
1210.891,259.0,5
1211.418,257.0,2
1212.441,257.0,1
1213.65,257.0,3
1216.44,261.0,3
1216.781,261.0,4
1221.059,266.5,2
1223.012,268.0,2
1226.36,266.0,5
1233.273,269.0,3
1234.234,267.5,4
1235.97,266.0,1
1237.582,264.0,2
1238.016,263.0,3
1238.791,264.0,1
1240.775,259.0,3
1240.837,261.0,1
1241.116,261.0,1
1242.945,259.3,5
1245.301,260.0,4
1248.711,259.7,4
1249.765,258.5,3
1251.501,256.0,5
1254.074,255.5,3
1257.763,260.0,4
1258.259,254.0,1
1258.693,253.0,1
1259.375,257.0,1
1261.7,265.0,2
1262.723,266.0,3
1266.722,261.3,4
1267.404,259.0,2
1269.233,259.0,2
1269.636,259.0,2
1270.194,258.0,1
1272.798,257.0,1
1273.077,255.0,4
1273.356,257.0,1
1275.681,257.0,1
1279.184,256.0,2
1281.354,259.3,7
1282.78,260.0,4
1282.873,261.0,1
1283.493,254.0,1
1285.26,250.0,7
1285.725,257.0,3
1288.329,257.0,4
1290.251,250.5,2
1290.933,258.5,6
1292.948,254.0,3
1293.847,258.0,3
1295.118,258.0,1
1296.668,259.0,1
1299.892,255.0,3
1300.667,258.0,4
1301.38,261.0,1
1302.713,261.0,2
1303.581,261.0,2
1304.201,252.0,5
1304.325,253.0,2
1306.03,266.0,1
1307.022,261.0,5
1310.618,263.5,4
1312.447,260.0,1
1315.268,259.0,5
1316.477,257.0,3
1316.818,257.0,2
1317.779,261.0,1
1319.918,254.0,2
1320.879,254.0,1
1321.344,254.0,1
1322.243,253.0,1
1322.739,256.0,4
1323.204,257.0,1
1324.63,257.0,1
1327.389,256.5,7
1330.179,258.0,1
1331.729,253.0,2
1331.946,259.0,5
1334.209,250.0,3
1334.984,262.0,1
1337.774,257.0,3
1338.177,262.0,2
1340.409,262.0,1
1341.68,261.0,1
1343.013,260.0,1
1343.447,262.0,2
1344.253,260.0,3
1344.749,260.0,3
1348.221,252.0,2
1353.305,253.0,2
1353.987,255.5,4
1354.08,258.0,2
1356.963,268.0,1
1360.745,267.0,1
1360.869,267.0,4
1361.241,265.5,4
1361.861,263.0,3
1362.109,261.5,3
1362.636,261.0,1
1363.628,263.0,1
1365.86,261.0,1
1366.201,261.0,2
1366.728,260.0,1
1367.534,258.0,1
1371.223,262.0,1
1371.905,252.0,3
1372.184,251.0,1
1373.889,262.0,5
1373.982,261.0,1
1376.245,257.0,4
1377.485,259.0,5
1377.826,260.0,2
1380.089,262.0,3
1382.569,258.0,1
1383.747,259.5,5
1385.204,258.0,2
1387.684,257.0,1
1389.203,264.0,4
1390.102,265.0,3
1392.489,265.5,4
1392.613,262.0,4
1393.605,260.0,1
1393.636,260.0,1
1395.682,266.7,10
1399.092,270.0,3
1399.805,258.0,2
1400.797,257.0,4
1405.788,267.0,3
1409.539,269.0,1
1409.787,269.0,4
1410.097,268.0,4
1411.027,268.0,2
1413.414,269.5,4
1416.173,269.0,1
1422.001,269.0,3
1423.582,269.0,2
1423.768,267.5,3
1424.264,267.0,2
1424.45,265.5,5
1425.07,264.0,2
1425.132,264.0,2
1425.721,262.2,5
1429.007,261.0,1
1429.348,260.0,1
1429.534,260.0,3
1430.061,261.0,4
1430.681,261.0,3
1435.207,267.5,5
1437.873,261.3,5
1438.276,258.5,5
1439.919,263.0,1
1440.88,262.0,3
1445.003,266.5,5
1445.189,266.0,4
1446.212,263.0,1
1446.336,263.0,2
1446.708,264.0,1
1448.32,261.0,2
1450.831,258.0,3
1451.947,258.0,2
1454.644,265.0,1
1455.109,264.0,3
1456.194,265.0,1
1456.907,255.0,1
1457.031,255.0,1
1459.728,261.0,4
1461.247,260.0,1
1463.696,260.0,4
1465.215,253.0,2
1468.842,258.0,5
1470.206,256.0,2
1470.268,260.0,3
1470.454,254.0,1
1471.322,259.0,4
1474.577,255.0,2
1476.313,257.0,5
1477.367,249.0,1
1480.095,259.0,3
1480.777,262.0,1
1481.521,261.0,1
1481.583,261.0,4
1481.831,261.0,2
1482.265,261.0,1
1483.505,261.0,1
1486.636,261.0,1
1488.589,260.5,5
1491.162,261.0,3
1492.65,268.0,2
1493.983,263.0,2
1498.757,262.0,1
1499.067,260.5,4
1503.128,259.0,3
1504.399,257.0,4
1504.678,261.0,1
1505.825,263.0,1
1505.856,264.0,2
1506.507,259.8,4
1507.902,256.0,1
1510.537,268.0,3
1512.924,265.0,3
1514.939,259.5,3
1516.117,251.0,1
1517.326,255.5,2
1519.899,255.0,5
1520.581,256.5,3
1522.007,248.0,1
1522.937,248.0,1
1523.929,248.0,2
1528.703,249.8,6
1528.827,254.5,3
1531.679,251.5,6
1532.919,253.5,3
1541.537,254.0,1
1542.839,257.6,13
1545.815,268.0,1
1546.962,267.5,5
1548.047,266.0,4
1550.217,265.0,3
1550.248,265.0,1
1557.006,266.0,2
1557.719,263.5,5
1564.012,264.0,2
1564.415,263.5,5
1564.663,261.0,2
1564.694,262.0,4
1565.004,260.0,4
1565.624,262.0,3
1566.368,260.0,2
1566.926,259.0,1
1567.732,258.0,5
1568.445,257.0,1
1568.786,253.0,5
1570.026,256.0,5
1573.963,254.0,1
1574.025,253.0,1
1574.893,254.0,3
1577.9,251.0,2
1578.613,254.2,9
1579.512,256.0,4
1581.527,255.0,2
1583.108,257.0,2
1585.495,257.0,3
1586.518,259.0,3
1587.262,258.0,2
1589.463,263.0,1
1590.486,258.0,1
1592.718,251.0,2
1593.059,257.0,1
1594.082,252.0,4
1595.198,252.0,1
1597.151,256.0,2
1597.678,257.0,2
1598.36,257.0,2
1598.391,257.0,1
1598.887,256.0,3
1600.313,261.0,3
1603.909,268.0,2
1603.94,265.0,2
1606.513,267.0,3
1606.885,267.0,1
1609.768,267.0,3
1610.946,266.0,5
1612.031,266.0,3
1612.806,260.0,1
1614.108,263.0,5
1614.697,260.0,2
1617.146,258.0,1
1617.239,258.0,1
1619.781,263.0,3
1621.889,263.0,2
1622.23,263.0,2
1622.757,260.0,3
1623.563,259.0,4
1623.873,261.0,3
1626.136,261.0,5
1626.415,266.0,4
1629.763,265.0,2
1631.096,259.0,3
1631.127,259.0,1
1631.499,257.0,1
1635.901,259.0,1
1637.296,259.0,1
1638.443,254.0,1
1639.621,250.0,1
1640.117,252.0,1
1640.83,251.0,3
1641.264,254.0,1
1642.814,256.0,1
1643.31,256.0,1
1644.271,257.0,1
1644.612,257.0,1
1644.767,257.0,2
1645.79,256.5,3
1647.774,254.0,1
1650.068,252.0,3
1650.967,255.0,5
1651.68,251.0,1
1652.703,249.5,5
1658.376,251.0,1
1658.407,251.0,1
1660.949,251.0,1
1663.46,256.7,5
1664.607,256.0,1
1666.777,252.0,4
1666.932,256.3,7
1668.358,255.5,5
1668.947,257.0,3
1669.102,256.0,1
1669.598,257.0,2
1670.466,258.0,3
1672.326,259.0,4
1677.286,253.3,8
1680.417,252.0,1
1682.277,257.0,1
1682.432,257.0,5
1683.486,257.0,1
1684.354,257.0,2
1684.54,257.0,1
1688.26,252.0,5
1690.306,254.0,1
1691.887,256.0,5
1693.096,255.0,1
1694.863,255.0,3
1695.7,258.0,7
1697.901,250.0,4
1701.962,251.0,1
1702.334,251.0,2
1704.349,252.0,4
1711.913,253.5,3
1713.215,256.0,6
1713.897,256.5,3
1715.354,255.0,1
1715.664,255.0,4
1719.787,249.0,3
1719.911,248.0,2
1720.314,248.0,4
1720.903,250.0,2
1721.244,250.0,3
1724.654,255.8,6
1727.01,254.0,1
1727.971,257.0,1
1728.157,257.0,1
1729.025,258.0,1
1729.614,257.0,2
1731.567,259.0,2
1735.38,249.0,1
1735.69,249.0,1
1736.341,250.0,2
1738.418,252.0,3
1741.239,257.0,4
1742.355,255.0,1
1744.649,257.0,3
1745.083,258.0,2
1745.331,258.0,1
1746.168,260.0,3
1749.733,267.5,4
1750.694,258.0,1
1750.787,258.0,1
1752.771,252.0,4
1754.476,251.0,3
1759.374,250.5,2
1759.684,255.0,1
1760.149,256.5,5
1762.133,252.5,8
1765.76,257.0,6
1766.318,259.0,1
1767.186,248.0,1
1769.821,259.0,1
1771.278,260.0,3
1773.696,262.5,3
1774.75,260.0,5
1775.835,258.0,4
1775.866,258.0,2
1776.176,252.0,1
1777.075,251.0,2
1777.819,252.0,2
1779.431,252.0,1
1781.384,252.0,1
1783.988,251.0,5
1784.515,256.0,2
1786.251,256.0,2
1788.018,256.0,2
1788.111,258.5,7
1792.141,260.0,3
1792.854,260.0,3
1794.187,256.0,2
1798.527,261.0,2
1798.744,262.0,1
1798.93,260.0,1
1801.534,259.0,4
1801.72,259.0,2
1802.898,259.0,3
1805.006,262.0,1
1806.029,265.0,1
1806.153,264.5,2
1807.827,259.0,2
1809.408,251.5,5
1809.718,265.0,2
1812.973,262.0,2
1817.096,260.0,3
1822.769,255.0,5
1822.924,256.0,1
1823.389,256.0,2
1824.071,254.0,2
1824.598,255.0,1
1825.931,259.0,1
1825.993,259.0,2
1826.768,252.5,4
1828.535,256.0,4
1828.845,256.0,1
1830.023,255.0,1
1830.984,255.0,2
1832.689,257.0,2
1835.882,252.0,1
1836.254,257.0,8
1837.37,258.5,9
1837.897,259.0,1
1844.159,258.0,4
1844.965,257.0,1
1845.306,257.0,1
1846.236,257.0,4
1846.887,258.0,4
1847.817,258.0,1
1849.987,263.0,5
1850.545,253.0,1
1851.196,252.0,3
1851.258,255.5,4
1855.908,249.0,2
1857.396,250.0,3
1858.791,250.0,1
1859.535,254.5,2
1860.496,263.0,3
1862.077,257.5,2
1864.371,254.0,4
1865.394,258.0,1
1865.518,258.0,2
1865.859,256.5,2
1869.579,265.0,3
1869.858,261.0,2
1870.23,261.0,5
1871.997,261.0,1
1872.307,263.0,1
1873.547,261.0,2
1874.818,259.0,5
1875.748,257.0,1
1876.709,258.0,2
1876.833,256.5,4
1878.693,263.0,2
1878.972,262.0,3
1881.142,257.5,4
1891.682,267.5,4
1893.418,267.0,1
1895.216,265.0,2
1900.889,268.0,1
1900.982,268.0,2
1901.106,268.0,3
1904.547,266.0,1
1906.066,266.0,1
1906.903,266.0,5
1907.151,262.5,3
1908.763,262.0,2
1911.212,260.0,5
1911.336,261.0,2
1911.46,260.0,1
1912.7,262.0,2
1913.971,260.0,4
1917.009,259.0,4
1918.559,258.0,1
1918.745,258.0,1
1919.675,258.0,4
1923.085,266.0,1
1924.108,266.0,4
1925.689,268.0,2
1926.619,267.5,2
1930.742,266.0,3
1931.61,263.0,5
1933.997,260.0,5
1936.446,268.0,2
1936.57,268.0,1
1940.228,264.0,3
1945.684,268.0,1
1947.017,264.7,5
1947.513,263.0,1
1951.264,263.0,4
1951.295,263.0,1
1951.853,263.0,1
1954.736,267.0,4
1957.061,266.0,2
1961.835,266.0,5
1962.951,266.5,3
1963.757,266.0,3
1965.09,266.0,1
1966.299,263.0,1
1969.337,264.0,5
1971.693,266.0,3
1971.941,265.5,3
1973.522,263.0,3
1981.799,263.0,1
1982.357,264.0,3
1985.457,265.5,2
1985.488,261.0,1
1986.046,259.0,1
1990.944,262.0,3
1991.905,260.5,5
1993.207,258.5,5
1997.795,258.0,5
1999.345,261.5,4
2003.158,259.0,1
2003.251,262.0,3
2004.522,260.0,1
2006.382,263.0,1
2009.172,264.0,1
2013.202,262.0,2
2013.636,262.0,5
2014.783,262.0,1
2014.938,262.0,2
2015.651,268.0,1
2017.883,264.5,5
2022.223,263.0,3
2023.556,261.0,2
2025.726,258.7,5
2028.981,259.0,1
2031.337,259.0,1
2031.802,259.0,3
2034.127,257.0,2
2038.095,251.0,1
2039.924,252.0,1
2040.482,252.0,1
2041.195,252.0,1
2041.505,248.0,1
2042.807,255.0,1
2043.52,255.0,13
2045.969,257.0,4
2046.093,258.3,4
2048.573,256.0,5
2050.185,258.0,1
2050.464,259.0,1
2052.355,258.0,5
2052.417,259.0,1
2053.068,258.0,2
2056.354,248.0,2
2059.392,248.5,2
2059.516,249.0,1
2060.973,249.0,1
2061.779,252.0,2
2062.43,252.0,1
2062.833,252.0,1
2066.398,249.0,1
2068.909,251.5,3
2069.281,253.0,3
2069.87,253.0,1
2073.373,254.0,4
2078.953,251.0,5
2079.883,252.0,2
2080.038,253.3,7
2081.526,254.0,3
2081.774,254.0,1
2082.053,253.0,4
2082.983,255.0,4
2083.386,256.0,6
2087.199,256.5,3
2087.633,253.0,1
2089.369,249.0,2
2090.64,249.0,1
2091.322,255.3,5
2094.298,254.0,3
2095.352,253.0,2
2096.406,254.7,8
2096.933,258.0,8
2097.491,252.0,2
2103.846,247.0,2
2104.001,252.0,1
2105.892,252.0,1
2111.751,262.7,5
2115.688,261.0,4
2116.587,262.0,1
2118.385,259.0,1
2118.602,259.0,1
2119.16,259.0,1
2119.253,259.0,4
2121.02,259.0,5
2121.113,259.0,3
2122.105,263.0,4
2122.136,262.5,4
2125.701,264.0,3
2126.569,264.0,2
2126.941,261.5,2
2127.003,259.0,3
2128.15,259.0,5
2128.801,259.0,2
2130.568,259.5,3
2132.459,259.5,5
2134.567,262.0,2
2136.489,261.0,4
2139.899,267.0,1
2140.581,267.0,1
2142.906,260.0,2
2143.898,258.0,4
2144.27,257.0,1
2144.89,256.0,2
2144.921,259.5,7
2146.936,256.0,3
2146.967,256.0,1
2152.392,264.0,1
2153.508,263.0,2
2153.57,263.0,1
2153.632,264.0,2
2154.283,262.0,1
2154.965,261.0,1
2155.213,261.0,3
2155.275,261.0,2
2155.337,258.7,4
2158.468,251.0,1
2158.716,256.0,1
2160.824,254.0,4
2160.948,256.0,6
2162.405,259.0,5
2163.986,258.5,4
2167.272,255.0,2
2168.047,264.0,6
2173.1,268.0,3
2174.216,265.0,3
2176.324,260.5,3
2180.168,262.0,5
2181.904,263.0,2
2182.586,261.0,5
2183.423,259.0,1
2183.95,257.7,3
2184.663,255.0,4
2188.91,252.0,3
2189.468,253.5,12
2190.491,252.7,7
2192.165,256.0,3
2195.42,255.0,3
2195.482,255.0,2
2196.474,265.0,3
2198.024,254.0,1
2198.52,255.0,1
2199.698,249.5,2
2202.271,252.0,7
2204.162,251.0,1
2204.224,251.0,2
2206.673,258.0,1
2207.479,253.0,2
2207.665,255.5,5
2211.912,264.5,3
2214.361,264.5,2
2214.95,262.0,1
2215.508,262.0,1
2216.624,260.5,4
2219.259,259.0,4
2220.499,258.0,4
2221.863,258.0,2
2222.39,258.0,1
2223.103,257.0,4
2223.754,259.0,3
2226.544,259.0,2
2229.861,267.0,3
2232.31,266.0,2
2232.651,266.0,2
2232.899,266.0,1
2235.441,266.0,3
2238.417,262.5,4
2238.882,258.7,4
2240.928,257.7,5
2242.137,257.5,4
2242.571,260.0,1
2242.726,254.0,5
2245.113,255.5,7
2247.407,266.0,3
2248.12,257.0,4
2249.732,257.0,3
2251.034,258.0,1
2251.251,257.0,3
2251.344,257.0,5
2254.01,258.0,1
2255.405,262.0,1
2255.622,266.0,1
2256.676,266.0,1
2258.443,266.0,2
