,ARIMA Forecast Average Mid-Price,Actual Mid-Price,ARIMA Forecast Average Bid-Ask Spread,Actual Bid-Ask Spread,RSI,True Trading Signals,ARIMA Trading Signal
53,141.49271415318992,136.13,54.92599477812812,40.92,136.13,Buy,Hold
54,140.33738801346038,143.58,53.057481530620954,62.52,143.58,Sell,Hold
55,140.8781302487706,121.47,53.44193516040123,18.11,121.47,Buy,Hold
56,138.61113944508907,129.32,50.05040899330443,39.74,129.32,Hold,Hold
57,139.15411417209359,129.84,51.079177590388,31.22,129.84,Hold,Hold
58,139.414962641447,170.73,49.830187144497586,112.15,170.73,Sell,Hold
59,141.1212459160091,137.95,54.91555639591833,50.7,137.95,Buy,Hold
60,139.90521813475772,151.43,52.13325398336883,71.73,151.43,Hold,Hold
61,142.55294431854978,147.07,57.50818369576659,67.01,147.07,Hold,Hold
62,141.3538243745942,150.86,55.71022749524258,74.49,150.86,Sell,Hold
63,144.09707343983328,140.77,59.79743497545671,52.75,140.77,Buy,Hold
64,139.89049757137917,136.87,54.34928036404898,44.66,136.87,Hold,Hold
65,145.0233441958493,157.58,59.04392497320664,91.4,157.58,Sell,Hold
66,141.97717465803262,133.12,59.75535736359628,36.79,133.12,Buy,Hold
67,140.36883111043898,148.08,57.11199603908288,65.29,148.08,Sell,Hold
68,143.16321874766837,141.8,58.591993951608785,56.44,141.8,Buy,Hold
69,142.06921900544688,143.68,57.44341416967486,58.65,143.68,Hold,Hold
70,142.20444420082066,136.23,57.79013167001955,42.76,136.23,Hold,Hold
71,142.30704823014148,146.81,56.510738955253785,63.88,146.81,Hold,Hold
72,142.59548528506363,140.63,57.51510851151646,55.41,140.63,Hold,Hold
73,143.53597510797755,161.45,57.777528634389384,95.09,161.45,Sell,Hold
74,144.6103938506949,147.11,59.585456244415674,65.65,147.11,Hold,Hold
75,145.6573806687179,134.59,62.523404855769265,40.74,134.59,Buy,Hold
76,145.05995927406966,145.97,62.686651396671834,62.68,145.97,Hold,Hold
77,148.2938272323672,154.26,69.51168725319603,81.44,154.26,Sell,Hold
78,144.45137891037268,151.53,60.709317210743656,81.36,151.53,Hold,Hold
79,145.57330275829827,146.78,63.20779375551274,67.65,146.78,Hold,Hold
80,146.80897429739017,143.62,63.47357890536898,60.21,143.62,Hold,Hold
81,148.53552749440675,147.76,62.73520416545622,69.45,147.76,Hold,Hold
82,146.23032264268232,138.98,63.14293729330152,51.88,138.98,Buy,Hold
83,144.72185649778677,151.85,62.53674757114917,80.05,151.85,Sell,Hold
84,146.24764216094874,133.68,64.76639888218048,42.38,133.68,Buy,Hold
85,143.85347003444105,142.49,51.14483625825021,58.01,142.49,Sell,Hold
86,137.31456857827766,141.7,63.53749327767663,57.84,141.7,Hold,Hold
87,135.87354897054624,134.24,61.265252734378066,37.93,134.24,Buy,Hold
88,134.55599647001534,135.71,38.57464571819302,45.98,135.71,Hold,Hold
89,131.11079666861943,127.14,43.237003301401565,28.22,127.14,Hold,Hold
90,130.5023205888418,136.83,29.51046197234166,45.07,136.83,Hold,Hold
91,132.53658255947752,140.97,37.52662362059271,54.55,140.97,Hold,Hold
92,139.76932743839743,144.43,51.68617269281591,62.68,144.43,Hold,Hold
93,147.70924316708982,163.48,92.8886184289391,98.54,163.48,Sell,Hold
94,144.15160801336447,138.1,57.13266353140665,49.41,138.1,Buy,Hold
95,142.9670072112397,157.14,70.11830212350239,89.15,157.14,Sell,Hold
96,142.3293604655681,133.59,56.67521799121404,41.99,133.59,Buy,Hold
97,142.8406627332568,156.22,65.15568186658349,83.15,156.22,Sell,Hold
98,142.34244023394453,127.42,54.967881177972096,30.76,127.42,Buy,Hold
99,139.16798328949886,135.65,28.508291409606716,44.08,135.65,Hold,Hold
100,143.0900050645375,141.93,56.55879273212622,54.82,141.93,Hold,Hold
101,142.66947710827964,143.59,62.81509268147637,63.49,143.59,Hold,Hold
102,141.63505111387627,154.85,79.27735225455766,81.1,154.85,Sell,Hold
103,142.63663364141954,134.68,61.66193650843344,50.09,134.68,Buy,Hold
104,140.06963979171488,144.63,58.34182305798534,60.46,144.63,Sell,Hold
105,141.3147617425123,129.98,39.119145771257536,33.34,129.98,Buy,Hold
106,139.91699081778953,136.68,35.31636822195688,45.93,136.68,Hold,Hold
107,144.24421414397307,156.36,56.705313346230426,82.6,156.36,Sell,Hold
108,143.57343398562853,138.01,58.19626529206092,49.11,138.01,Hold,Hold
109,141.97219704317314,127.68,56.41801709554269,27.42,127.68,Buy,Hold
110,139.56795163383038,136.05,50.817487146104135,43.19,136.05,Hold,Hold
111,141.13552820042912,153.82,54.99811358986996,79.08,153.82,Sell,Hold
112,140.763225875581,131.65,56.038372300360685,41.39,131.65,Buy,Hold
113,137.88914595752462,121.31,48.404045365244926,24.67,121.31,Hold,Hold
114,134.8370923361617,143.87,54.217592520406505,61.49,143.87,Sell,Hold
115,133.102406634794,135.38,51.15394279523145,43.39,135.38,Hold,Hold
116,133.08217631547996,132.77,52.824448174789985,42.81,132.77,Buy,Hold
117,133.14372766149108,139.7,50.630137093142736,56.24,139.7,Sell,Hold
118,134.01552519095293,138.21,51.58230870194221,49.59,138.21,Hold,Hold
119,135.58257980372642,138.46,52.238738631934154,51.24,138.46,Hold,Hold
120,136.82798734241197,132.62,50.02618128746731,38.35,132.62,Buy,Hold
121,139.2302769265935,141.65,52.4501993775246,56.45,141.65,Hold,Hold
122,135.61279291763108,126.15,47.62122193484916,41.67,126.15,Hold,Hold
123,139.93307565709577,151.1,51.57833394603914,84.17,151.1,Sell,Hold
124,135.93723118879248,140.68,49.88366436186629,57.25,140.68,Buy,Hold
125,141.8120843344316,146.82,51.53370008745903,64.02,146.82,Hold,Hold
126,137.3503598279372,131.6,52.04524726300063,34.28,131.6,Hold,Hold
127,144.6267652368955,152.91,53.22499802023117,79.57,152.91,Sell,Hold
128,145.9555793279091,142.44,66.51175772365575,61.93,142.44,Hold,Hold
129,146.9423243810454,140.05,60.43044161149204,53.73,140.05,Buy,Hold
130,146.61464154131892,146.23,61.16946752459306,65.59,146.23,Sell,Hold
131,142.81552584821355,138.27,58.295177416411605,47.16,138.27,Buy,Hold
132,142.07332335677785,143.87,56.8681547114215,59.13,143.87,Hold,Hold
133,142.6549040575747,144.9,58.01047971539483,62.25,144.9,Hold,Hold
134,143.70069626169408,145.86,59.350926139981745,63.74,145.86,Sell,Hold
135,142.81484046270475,134.09,57.27031885134138,42.49,134.09,Buy,Hold
136,141.88070158211684,147.96,56.19697842223968,69.51,147.96,Sell,Hold
137,141.6304405525109,136.8,57.60889475442919,44.52,136.8,Buy,Hold
138,136.33069682924707,139.74,56.144009747184235,54.86,139.74,Hold,Hold
139,134.12743802171772,132.55,57.56450047523471,40.9,132.55,Hold,Hold
140,136.89690436681104,144.86,48.822269367168346,59.77,144.86,Hold,Hold
141,136.9862529658587,140.45,47.545138241944684,53.8,140.45,Hold,Hold
142,141.85083705328037,165.14,56.97804273351112,102.11,165.14,Sell,Hold
143,144.71085895040176,139.26,60.257021284822486,55.06,139.26,Buy,Hold
144,141.946363380919,151.06,57.44077009635928,73.45,151.06,Hold,Hold
145,143.695903009528,149.15,66.86010878963157,69.96,149.15,Hold,Hold
146,144.73211975523188,144.92,60.275158580197285,59.66,144.92,Hold,Hold
147,145.79311449382715,141.32,63.50637331260316,53.27,141.32,Hold,Hold
148,145.4598630205963,153.37,62.49126431898132,77.1,153.37,Sell,Hold
149,147.9049475226746,145.73,66.91673796459672,62.9,145.73,Hold,Hold
150,144.08378964349535,141.01,60.938265343113514,56.45,141.01,Buy,Hold
151,145.76874197829318,147.41,64.44313094771275,72.48,147.41,Sell,Hold
152,145.4856468307053,146.42,64.1741982673598,64.87,146.42,Hold,Hold
153,148.33424838002102,157.82,69.71854625365802,87.78,157.82,Hold,Hold
154,147.27144751415935,137.04,67.19982066306518,44.96,137.04,Hold,Hold
155,144.20558529455806,135.29,62.11466405623071,43.67,135.29,Hold,Hold
156,144.29112944227865,136.19,54.48808143012762,44.07,136.19,Hold,Hold
157,143.23746570395537,133.07,45.7963257555578,38.82,133.07,Buy,Hold
158,138.33625204148552,135.8,44.9035317582651,42.79,135.8,Hold,Hold
159,133.75690288764082,133.55,39.69760220560211,35.73,133.55,Hold,Hold
160,135.88298858208356,139.03,46.55670976062429,51.53,139.03,Hold,Hold
161,138.9668562132609,143.98,51.75205487311321,59.37,143.98,Hold,Hold
162,135.10087907161432,126.92,40.72467910221227,25.13,126.92,Hold,Hold
163,135.0066252373014,135.61,35.68039231868866,44.63,135.61,Hold,Hold
164,141.2861910722876,155.86,53.76955653279349,81.29,155.86,Sell,Hold
165,142.7910258390892,151.61,63.601969996503065,79.58,151.61,Hold,Hold
166,142.07775434123027,144.56,55.67039575414867,58.41,144.56,Hold,Hold
167,141.80187898794946,138.35,55.069048053108325,47.14,138.35,Hold,Hold
168,139.36778654512483,126.02,51.541277367492135,34.77,126.02,Buy,Hold
169,138.5045856283013,127.12,50.7483630842908,36.09,127.12,Hold,Hold
170,139.67396376582113,136.23,52.77032617379276,48.65,136.23,Hold,Hold
171,138.93933877238538,141.3,51.4147867431207,55.11,141.3,Hold,Hold
172,142.90905817262603,148.14,57.95894675840314,73.9,148.14,Sell,Hold
173,138.191346211955,143.47,48.232100700517854,57.51,143.47,Hold,Hold
174,141.2728225707821,145.68,58.95079564602113,64.5,145.68,Hold,Hold
175,137.38273496080703,132.23,48.016233213480675,39.27,132.23,Buy,Hold
176,139.58336796134097,137.12,50.819848572771114,43.89,137.12,Hold,Hold
177,139.48840013043787,145.19,52.97617524258487,62.03,145.19,Hold,Hold
178,138.8668330085342,148.56,54.95402041030728,70.33,148.56,Sell,Hold
179,140.73860465164594,144.43,55.05226537095399,63.42,144.43,Hold,Hold
180,140.22519238448012,138.63,54.10307994530196,49.3,138.63,Buy,Hold
181,141.71928644592714,145.14,56.75565759814545,64.24,145.14,Hold,Hold
182,144.97755408128333,155.73,60.94373760779863,82.42,155.73,Sell,Hold
183,138.7800431183276,129.12,53.66973273538466,32.99,129.12,Buy,Hold
184,141.15187481870117,137.18,56.2525220155742,47.01,137.18,Hold,Hold
185,144.62990573326616,157.34,58.28887840909308,84.42,157.34,Sell,Hold
186,142.56488652428175,147.56,59.59777248575301,68.95,147.56,Hold,Hold
187,143.55514318839852,142.32,57.38370281818358,53.64,142.32,Hold,Hold
188,144.1677715771451,132.5,56.021597752544814,41.72,132.5,Buy,Hold
189,143.92754289767186,138.69,57.92455332744695,51.01,138.69,Sell,Hold
190,144.65075997221908,136.43,56.696305694312585,45.86,136.43,Hold,Hold
191,138.29528709732548,125.56,54.879351114823315,26.7,125.56,Buy,Hold
192,130.48120271420157,141.49,56.9839556538614,59.26,141.49,Sell,Hold
193,124.9189142885788,130.07,46.62185833794364,31.2,130.07,Buy,Hold
194,133.5179983467325,134.14,50.14190941323538,38.85,134.14,Hold,Hold
195,135.0024761581432,145.58,49.91424481758435,64.32,145.58,Sell,Hold
196,135.1802216454517,129.93,46.09628242263254,32.34,129.93,Buy,Hold
197,136.6073872691778,138.32,47.15701788664982,47.98,138.32,Hold,Hold
198,135.15576257158256,134.4,44.872254207201365,40.8,134.4,Hold,Hold
199,136.50735491302564,135.39,47.623195910156014,47.86,135.39,Hold,Hold
200,139.04109424172276,148.97,51.738275265694526,71.82,148.97,Sell,Hold
201,146.65240750875142,150.23,53.21553409358766,71.05,150.23,Hold,Hold
202,139.08064926153617,146.27,51.222487604955255,65.04,146.27,Hold,Hold
203,152.13227982280847,151.86,71.76382608971299,81.77,151.86,Hold,Hold
204,139.70939523333377,135.26,50.66871181575424,42.93,135.26,Hold,Hold
205,137.01007620776232,135.94,55.66905831428799,42.76,135.94,Hold,Hold
206,136.696997237203,135.2,51.61637170044712,44.06,135.2,Buy,Hold
207,133.79269416004644,121.51,24.507246034462195,16.86,121.51,Hold,Hold
208,136.78791573209037,141.03,39.70658404220757,51.73,141.03,Hold,Hold
209,140.80195789238218,138.85,64.52055888802161,51.97,138.85,Hold,Hold
210,140.66715864008148,144.6,70.47516693808555,58.71,144.6,Hold,Hold
211,136.53217245845582,136.99,49.99612075409347,49.07,136.99,Hold,Hold
212,134.9267173742598,134.66,49.837260981712014,41.67,134.66,Hold,Hold
213,139.8760626499173,152.6,52.87355061255913,83.11,152.6,Sell,Hold
214,142.01726268297358,156.66,55.85120417049656,87.04,156.66,Hold,Hold
215,139.57163889254542,140.65,52.35531790014502,52.56,140.65,Hold,Hold
216,141.1537565779835,139.13,55.76012600655322,50.03,139.13,Buy,Hold
217,140.76323161927638,140.98,54.50626803007481,55.64,140.98,Hold,Hold
218,142.40700242407405,149.14,58.834013892551184,73.93,149.14,Sell,Hold
219,141.46228489268637,138.84,55.322822573871996,50.93,138.84,Hold,Hold
220,132.53308140299418,127.79,55.005253053838274,27.61,127.79,Buy,Hold
221,141.7609461207118,158.9,58.97092844254752,92.28,158.9,Sell,Hold
222,139.92654739153187,126.19,52.03331180073961,27.57,126.19,Buy,Hold
223,137.53121891155763,131.05,53.034470727680876,32.79,131.05,Hold,Hold
224,131.96250397906562,133.7,38.97368868543937,43.16,133.7,Hold,Hold
225,134.4436434434288,142.03,53.46692500951288,59.25,142.03,Sell,Hold
226,131.53302356936152,126.29,39.51201063098817,24.89,126.29,Buy,Hold
227,133.73441469176393,135.78,41.57073520342629,45.24,135.78,Hold,Hold
228,134.0944325918594,135.71,42.56855348229119,43.2,135.71,Hold,Hold
229,140.51808693324085,151.29,46.019583275568834,75.78,151.29,Sell,Hold
230,144.09001456361423,134.1,60.886228138966445,41.51,134.1,Buy,Hold
231,143.171197569631,135.39,59.37342189931157,43.61,135.39,Hold,Hold
232,143.80048165035004,147.58,64.94531597114755,67.98,147.58,Sell,Hold
233,142.21582807364922,139.51,58.30413692585885,55.59,139.51,Hold,Hold
234,136.8427499193008,136.32,50.13524527477076,44.93,136.32,Hold,Hold
235,134.11433138449766,133.32,44.018056579235164,43.09,133.32,Buy,Hold
236,138.13409860228256,150.06,53.58717218988977,76.9,150.06,Sell,Hold
237,140.27857578885482,137.51,57.19416688240786,48.2,137.51,Hold,Hold
238,140.2019230482343,136.92,54.96330154336785,50.82,136.92,Buy,Hold
239,138.42658253374495,128.99,53.09250079700166,33.92,128.99,Hold,Hold
240,137.7555699838315,132.67,50.56749459993581,38.9,132.67,Hold,Hold
241,133.86638096642253,148.06,41.91937440088175,70.53,148.06,Hold,Hold
242,137.6188781078353,138.69,49.52125542651501,51.77,138.69,Hold,Hold
243,138.10755175949888,144.73,50.959348471424,66.44,144.73,Hold,Hold
244,138.41409378911402,136.33,50.30979837086909,47.36,136.33,Hold,Hold
245,139.84786279829873,154.7,55.05459423497596,82.89,154.7,Sell,Hold
246,149.5872306236585,151.01,73.59584915202494,75.84,151.01,Hold,Hold
247,152.42910389819417,146.36,71.60586258010471,64.34,146.36,Hold,Hold
248,141.3544358623557,139.76,59.854180826319876,58.92,139.76,Buy,Hold
249,140.48615925438986,139.42,58.275693991006484,50.17,139.42,Hold,Hold
250,142.3233715784967,147.13,60.73604821168442,68.6,147.13,Sell,Hold
251,140.6174105011619,135.66,57.574090993469746,46.25,135.66,Buy,Hold
252,141.83715791106331,148.93,61.80162813990453,76.7,148.93,Sell,Hold
253,141.6570425372476,135.09,60.416622795217975,47.81,135.09,Buy,Hold
254,139.24697542185334,143.7,58.85083216404232,60.43,143.7,Hold,Hold
255,141.76582291975515,134.91,58.53930316668573,41.42,134.91,Hold,Hold
256,141.69365358031843,144.07,53.56916537241483,61.77,144.07,Hold,Hold
257,142.64245824543042,147.64,58.025746656421276,69.53,147.64,Sell,Hold
258,141.81402697316219,143.75,62.366755184979105,62.64,143.75,Hold,Hold
259,141.1488468627887,140.98,60.443311174033354,57.59,140.98,Hold,Hold
260,143.48658064770555,143.5,60.91177817156547,65.92,143.5,Hold,Hold
261,143.1879186326515,141.67,61.109065617867046,58.42,141.67,Hold,Hold
262,142.06370469862452,137.54,60.87625403790594,53.56,137.54,Buy,Hold
263,141.94300987120536,137.43,59.64756352406569,51.46,137.43,Hold,Hold
264,141.05594138699,136.36,48.81146589542133,47.23,136.36,Hold,Hold
265,138.66726017184322,137.63,53.67709485131367,49.9,137.63,Hold,Hold
266,139.303794171348,138.16,52.296300452221296,49.9,138.16,Hold,Hold
267,141.46887070171366,154.31,56.6711909371297,85.21,154.31,Sell,Hold
268,142.7612058328361,144.14,59.13197698232309,66.67,144.14,Hold,Hold
269,140.86547405829577,139.0,58.46301209264,53.33,139.0,Hold,Hold
270,141.47269373871418,142.75,58.30726922432518,56.38,142.75,Hold,Hold
271,141.90524853327548,145.14,59.17528493690436,69.92,145.14,Hold,Hold
272,139.65122996755233,130.69,57.45636301179828,37.29,130.69,Buy,Hold
273,141.4197762942265,143.68,57.89522011067858,62.28,143.68,Hold,Hold
274,141.2531885242392,139.35,57.943469143135886,54.4,139.35,Hold,Hold
275,141.48351073264243,146.01,58.516111046336064,67.85,146.01,Hold,Hold
276,141.88737034570164,140.14,59.245622586040895,52.73,140.14,Hold,Hold
277,142.2671561538135,154.95,57.94539303182597,86.74,154.95,Sell,Hold
278,142.10523367185147,133.09,60.418736146919045,39.2,133.09,Buy,Hold
279,140.59275524756453,144.47,56.86887541832817,62.31,144.47,Sell,Hold
280,142.9416450058158,147.02,59.75406212735398,70.83,147.02,Hold,Hold
281,141.74792188717498,128.31,59.25140196135426,31.55,128.31,Buy,Hold
282,141.2318013235213,133.73,62.81146535127836,43.51,133.73,Hold,Hold
283,128.22591339117452,135.38,30.606080033962503,45.16,135.38,Hold,Hold
284,141.03260491018528,143.9,55.14396767239525,60.66,143.9,Sell,Hold
285,139.40136990146888,136.56,52.02304026284871,46.97,136.56,Hold,Hold
286,137.57872276516144,132.95,48.906432978086436,41.85,132.95,Buy,Hold
287,140.55360523691039,152.0,60.721189140735135,80.42,152.0,Sell,Hold
288,139.6405070021116,129.83,55.98046952512541,39.59,129.83,Buy,Hold
289,137.48468324044433,135.64,53.010239698497664,47.35,135.64,Hold,Hold
290,135.47466099968452,133.55,51.10302502523936,40.92,133.55,Hold,Hold
291,138.0144843617499,143.37,52.498822179840445,65.04,143.37,Sell,Hold
292,138.83709645913314,125.02,49.380283167323675,29.7,125.02,Buy,Hold
293,136.88065460202023,140.62,48.160531864540765,59.27,140.62,Hold,Hold
294,136.04275676298843,133.42,48.46806459440578,44.31,133.42,Hold,Hold
295,137.53886493215873,138.22,49.388090912346186,55.03,138.22,Hold,Hold
296,134.76891162976833,137.28,50.66624650669489,50.66,137.28,Hold,Hold
297,135.77516307967326,154.32,50.368468095642406,83.62,154.32,Sell,Hold
298,138.88712446777168,141.46,53.63374447780749,57.28,141.46,Hold,Hold
299,137.8099341734543,142.16,52.79450536690997,56.91,142.16,Hold,Hold
300,138.98375161030364,134.86,54.83786142810434,44.35,134.86,Buy,Hold
301,137.5776561502943,139.16,51.09046019672794,53.61,139.16,Hold,Hold
302,138.73133960728714,138.21,53.28838570790763,54.63,138.21,Hold,Hold
303,138.04106480228955,141.13,52.3777153689925,61.09,141.13,Hold,Hold
304,141.940246926418,148.03,58.08053526154212,71.5,148.03,Sell,Hold
305,138.94968393960025,134.3,54.84637363834882,41.83,134.3,Buy,Hold
306,138.237020747219,137.75,53.91883202725622,49.94,137.75,Hold,Hold
307,140.87254740692387,146.47,56.18546039590471,67.14,146.47,Sell,Hold
308,141.3147221715816,144.05,57.02891608971098,61.44,144.05,Hold,Hold
309,139.58414545706285,137.46,55.27775560944442,48.1,137.46,Buy,Hold
310,139.8045133712199,141.75,55.250968909452865,57.32,141.75,Hold,Hold
311,140.41370164929955,142.21,55.58346137122935,60.8,142.21,Hold,Hold
312,140.7345614450549,142.26,56.81345282142307,58.33,142.26,Hold,Hold
313,140.80349049353427,141.06,56.957617155474715,61.1,141.06,Hold,Hold
314,141.3105102126214,138.53,57.190534386496154,52.22,138.53,Hold,Hold
315,141.0433150525611,140.47,57.43583410779108,55.03,140.47,Hold,Hold
316,141.04019256926048,141.43,57.78552837554149,57.3,141.43,Hold,Hold
317,138.23266643998383,135.09,55.00447549480015,43.01,135.09,Hold,Hold
318,136.9646076695525,135.86,55.42207093561058,47.66,135.86,Hold,Hold
319,140.08912876719916,154.48,58.056153422738575,83.39,154.48,Sell,Hold
320,140.02708552001405,141.95,56.206559353779696,56.44,141.95,Hold,Hold
321,140.60166187980371,129.08,56.26861241327201,35.34,129.08,Buy,Hold
322,139.1476200052675,128.67,53.28799898011404,31.73,128.67,Hold,Hold
323,138.55507855008804,135.01,54.8961498486312,46.29,135.01,Hold,Hold
324,137.71777705684647,128.03,46.67095888287101,35.27,128.03,Hold,Hold
325,141.92183108517617,150.75,55.65470254638169,78.57,150.75,Sell,Hold
326,140.97411598388177,148.06,55.69865708650907,72.44,148.06,Hold,Hold
327,138.62914921596322,140.39,54.81281947723015,54.07,140.39,Hold,Hold
328,140.80308044546408,136.95,53.778386929999975,49.1,136.95,Hold,Hold
329,137.92551909554362,139.34,54.12922213186287,50.24,139.34,Hold,Hold
330,139.83642260204155,138.24,53.62711111148572,48.77,138.24,Hold,Hold
331,137.44356143635179,127.97,51.08781719376784,33.29,127.97,Buy,Hold
332,138.64094606232322,136.54,52.25950243763695,46.97,136.54,Hold,Hold
333,137.4322116496361,130.8,49.84024463384971,39.17,130.8,Hold,Hold
334,137.5998780645003,134.66,50.466452516916284,45.3,134.66,Hold,Hold
335,137.56733525340363,137.89,50.45447969822309,51.17,137.89,Hold,Hold
336,139.9836558470012,155.91,52.700064755851415,86.5,155.91,Sell,Hold
337,139.06744480177846,144.15,52.126834099600956,64.69,144.15,Hold,Hold
338,136.7983543598384,131.1,50.95788521038859,36.51,131.1,Buy,Hold
339,137.13639692514136,134.01,50.140372826421086,42.39,134.01,Hold,Hold
340,139.44538862040017,149.55,53.22376628598207,72.85,149.55,Sell,Hold
341,138.82399243751675,146.04,52.692842878335945,65.73,146.04,Hold,Hold
342,139.53326826780057,141.61,54.185354062276055,57.31,141.61,Hold,Hold
343,136.93730477537986,131.95,51.024330789342244,36.73,131.95,Buy,Hold
344,138.23270127642328,134.25,53.532781027782015,42.55,134.25,Hold,Hold
345,141.92892414899947,149.86,56.1638981382193,72.86,149.86,Sell,Hold
346,143.35705986049425,147.17,54.58751389963879,71.7,147.17,Hold,Hold
347,138.6325220281215,138.25,52.30581545811024,50.12,138.25,Buy,Hold
348,137.19984973766717,127.8,49.24726987133531,28.65,127.8,Hold,Hold
349,140.79310204471153,148.46,55.678927530170384,70.64,148.46,Sell,Hold
350,138.05456505753182,129.94,51.17813983087608,38.14,129.94,Buy,Hold
351,139.4666315166466,153.21,55.577676766835054,81.8,153.21,Sell,Hold
352,143.53648783474787,139.84,55.6591234258197,55.27,139.84,Hold,Hold
353,140.07996334131857,131.56,56.12630869250671,40.65,131.56,Buy,Hold
354,139.80017390669406,139.06,55.72131245451842,56.98,139.06,Hold,Hold
355,139.682790845144,138.87,56.705713896533055,53.81,138.87,Hold,Hold
356,137.54346489836342,125.4,53.78501369981352,29.47,125.4,Hold,Hold
357,135.41400724425648,140.19,52.77038905580842,54.99,140.19,Hold,Hold
358,134.9296395988626,138.4,51.28309200476009,52.66,138.4,Hold,Hold
359,139.06970391397996,144.83,54.533024167084555,63.93,144.83,Hold,Hold
360,138.08618013194877,152.85,50.28087812979868,81.58,152.85,Sell,Hold
361,139.66068597694087,142.29,50.78803796299725,55.87,142.29,Hold,Hold
362,139.78722055253888,137.17,52.36996224828134,47.37,137.17,Hold,Hold
363,139.74637710479595,136.59,54.72058889920343,44.99,136.59,Buy,Hold
364,140.1318872245395,136.53,55.056451248641636,45.96,136.53,Hold,Hold
365,139.33195793588044,142.39,54.20191783620798,57.94,142.39,Hold,Hold
366,139.32295069309288,135.02,53.12435009494745,44.29,135.02,Hold,Hold
367,138.76063180683178,132.8,52.504479519405734,41.66,132.8,Hold,Hold
368,139.3299614933415,156.34,55.183757026364255,83.91,156.34,Sell,Hold
369,140.4977685869552,141.49,53.75087365210775,61.07,141.49,Hold,Hold
370,140.52979253550205,136.45,56.19022192995902,47.2,136.45,Buy,Hold
371,138.46233746257167,132.38,51.26817910651414,34.99,132.38,Hold,Hold
372,139.18131624187745,133.64,52.80223456483982,39.97,133.64,Hold,Hold
373,138.65459655104027,137.6,51.760708462531476,52.65,137.6,Hold,Hold
374,139.2769432750004,155.48,56.25804859752829,84.79,155.48,Hold,Hold
375,140.08631152658364,147.53,54.282076678172174,71.1,147.53,Hold,Hold
376,139.2706044966248,129.72,54.021202616544315,40.11,129.72,Hold,Hold
377,139.89267699420282,142.39,56.79332641645093,61.46,142.39,Hold,Hold
378,139.05129213713434,159.59,60.56719965800772,92.59,159.59,Sell,Hold
379,147.84857130204622,149.31,58.250183671783816,71.95,149.31,Hold,Hold
380,147.88821252285462,141.79,59.62077622930597,58.33,141.79,Hold,Hold
381,148.58028439258928,145.28,61.08005183623741,63.12,145.28,Hold,Hold
382,147.24310634399734,132.36,54.27655261852688,37.67,132.36,Buy,Hold
383,144.24737467931678,138.15,57.75053154786908,50.37,138.15,Hold,Hold
384,141.9264681318627,135.78,55.572184196911415,45.75,135.78,Hold,Hold
385,142.41809219622326,143.5,58.119428053831896,59.24,143.5,Sell,Hold
386,142.720258791125,134.11,55.082795651932464,42.6,134.11,Buy,Hold
387,141.06791587370813,127.66,54.04609632547211,30.38,127.66,Hold,Hold
388,140.85006787887085,145.0,55.98906724745386,63.41,145.0,Hold,Hold
389,139.6291432215191,134.19,51.99463268633842,41.06,134.19,Hold,Hold
390,138.09315010301455,133.46,53.95592807234151,40.23,133.46,Hold,Hold
391,137.99087044483002,145.57,54.8277146403281,65.85,145.57,Hold,Hold
392,138.68833877587198,143.85,53.418996481234025,62.06,143.85,Hold,Hold
393,150.3070920262674,148.11,60.37341447979147,74.25,148.11,Hold,Hold
394,147.0399315251187,152.31,57.96370282541695,75.88,152.31,Sell,Hold
395,141.55621782313827,146.84,65.60272363248471,67.48,146.84,Hold,Hold
396,151.01181437691002,150.69,72.97686658390334,77.64,150.69,Hold,Hold
397,148.7802186352861,150.69,74.21370140496407,74.87,150.69,Hold,Hold
398,138.13876008526216,135.53,60.47321873031844,44.41,135.53,Buy,Hold
399,138.35767422092312,144.46,64.5611314461355,61.74,144.46,Hold,Hold
400,126.85350485740949,127.45,31.033116519284828,31.84,127.45,Hold,Hold
401,132.84115330856835,144.1,42.85543433167757,63.98,144.1,Hold,Hold
402,143.62995389900885,147.1,59.497284062355945,69.35,147.1,Sell,Hold
403,145.31725348774253,146.93,63.69379785978778,66.94,146.93,Hold,Hold
404,141.8660412842316,138.21,56.77140851386978,47.08,138.21,Buy,Hold
405,137.58739539320922,132.07,50.480034031371005,43.9,132.07,Hold,Hold
406,142.5650239029896,156.85,59.41398808382979,86.89,156.85,Sell,Hold
407,142.97165024484266,137.78,60.32670964935405,49.82,137.78,Buy,Hold
408,143.04215986039367,158.71,71.8318155787136,91.74,158.71,Sell,Hold
409,144.01834860080436,137.04,63.72183733316996,49.23,137.04,Buy,Hold
410,144.6590454817136,135.1,62.26650062524459,43.93,135.1,Hold,Hold
411,142.20607152306602,137.35,59.5081195300401,46.52,137.35,Hold,Hold
412,144.03117142405745,143.61,58.392137310264616,58.74,143.61,Sell,Hold
413,143.70879639903026,144.56,60.70450495302028,63.45,144.56,Hold,Hold
414,142.59690093624477,138.45,59.67017813947989,49.18,138.45,Hold,Hold
415,142.094754109723,138.91,58.61067746324373,49.74,138.91,Hold,Hold
416,140.65732217749644,127.95,56.71398938147378,30.05,127.95,Buy,Hold
417,140.3425386861894,143.34,55.15020968303402,63.0,143.34,Sell,Hold
418,141.22913024678218,142.87,56.42439533523181,62.25,142.87,Hold,Hold
