,ARIMA Forecast Average Mid-Price,Actual Mid-Price,ARIMA Forecast Average Bid-Ask Spread,Actual Bid-Ask Spread,ARIMA Trading Signal,True Trading Signals,Correct Prediction
5553,138.26474298572242,140.96,53.19124268330438,61.09,Hold,Hold,True
5554,138.50097689750376,134.23,55.41548795870857,44.54,Buy,Hold,False
5555,138.7315066750296,142.37,55.36896062140333,61.44,Buy,Hold,False
5556,138.17152397971546,145.17,54.9741307770009,70.31,Hold,Sell,False
5557,138.63921153929036,130.6,54.15008019920591,40.17,Buy,Buy,True
5558,138.3088852176829,146.43,56.83267905582395,77.21,Buy,Sell,False
5559,139.9709297937418,155.91,63.39896395366721,88.76,Buy,Hold,False
5560,141.36456094413808,135.76,56.23064596570614,46.86,Hold,Buy,False
5561,143.34315906598167,134.49,56.857626936103294,44.74,Sell,Hold,False
5562,142.45589334722288,136.08,55.2290304565585,48.31,Buy,Hold,False
5563,142.7748761813555,140.72,56.945367581198184,59.19,Hold,Sell,False
5564,141.96649030668888,142.13,56.656893863534115,61.49,Buy,Hold,False
5565,140.42485023524176,135.74,56.5539936154363,45.93,Buy,Buy,True
5566,142.12220723331706,130.25,57.03854207360973,38.35,Buy,Hold,False
5567,140.47378430160342,139.19,57.484879975893264,59.17,Buy,Hold,False
5568,133.632358891482,133.11,55.021338237778025,41.09,Hold,Hold,True
5569,139.05466713440805,138.56,55.33567455960696,51.86,Hold,Hold,True
5570,138.2352395361926,146.03,56.182781439217976,66.35,Sell,Sell,True
5571,139.02352125626732,143.58,56.57627748065346,63.59,Hold,Hold,True
5572,140.02575494264903,151.17,58.01650685628091,78.89,Buy,Hold,False
5573,139.41404298661115,136.29,55.98497112039172,50.75,Sell,Hold,False
5574,140.21544014281596,133.26,56.84351699612829,44.31,Hold,Hold,True
5575,139.72327778256295,139.27,56.505278531177076,53.68,Buy,Hold,False
5576,138.46066685211946,127.3,53.08543262232471,32.68,Hold,Buy,False
5577,135.66867015596435,123.84,46.63761952615643,25.15,Buy,Hold,False
5578,132.00697001476027,129.85,43.50682216695267,37.27,Sell,Hold,False
5579,136.62526569126686,135.42,43.36971449748766,45.49,Buy,Hold,False
5580,139.22633909314078,149.59,54.35315395280519,74.36,Hold,Sell,False
5581,135.9215227141052,132.45,49.000163822505016,45.32,Buy,Buy,True
5582,139.08423572148456,148.93,67.22138842015633,75.78,Sell,Sell,True
5583,138.05450919545638,130.7,51.59245874633107,38.31,Buy,Buy,True
5584,134.97563878773167,131.35,40.631001821632765,45.62,Hold,Hold,True
5585,135.20733306678954,128.04,37.86961862541447,35.65,Hold,Hold,True
5586,136.62315512358504,134.94,43.578903506420005,48.22,Sell,Hold,False
5587,136.79393541802634,137.11,54.130278973885574,53.1,Buy,Hold,False
5588,137.31715376662783,140.13,56.15597240175971,56.91,Buy,Hold,False
5589,137.88007746741138,142.22,59.64042270394619,60.38,Sell,Sell,True
5590,138.21738228355684,147.67,74.52883853792036,77.8,Hold,Hold,True
5591,136.47370625033236,126.89,51.447339082751185,29.01,Buy,Buy,True
5592,135.46507742753903,142.22,49.727919110999274,59.58,Hold,Sell,False
5593,137.2344945933902,136.67,52.75502470274104,49.59,Sell,Hold,False
5594,135.856718524174,126.52,48.622161106201716,45.46,Hold,Buy,False
5595,138.3791875666622,139.35,54.538843833891214,63.14,Hold,Hold,True
5596,132.916956723008,130.68,50.3446808785406,42.61,Hold,Hold,True
5597,139.21382810112743,151.28,51.642633756909845,79.54,Hold,Sell,False
5598,140.13143436074455,131.2,55.205116208725414,37.32,Hold,Buy,False
5599,136.58405011550246,137.75,52.6562715348325,55.86,Hold,Hold,True
5600,136.62591552537214,133.29,52.93133212379841,48.18,Hold,Hold,True
5601,136.6576111608294,149.12,52.02650251865896,74.59,Hold,Sell,False
5602,137.01627947159085,129.26,54.76691211456754,33.97,Hold,Buy,False
5603,136.38247795731962,135.86,52.16134755705657,49.45,Hold,Hold,True
5604,137.2434443115679,136.44,53.108950921446954,50.49,Buy,Hold,False
5605,136.87061385058098,144.85,51.01816207773919,75.52,Buy,Sell,False
5606,138.10851076653998,130.89,53.468837989090915,38.87,Hold,Buy,False
5607,139.0849534483923,125.87,55.3685446286283,35.7,Hold,Hold,True
5608,136.27498326637118,150.32,51.31058590273449,80.96,Hold,Sell,False
5609,136.27584041492355,139.34,61.02639452382482,61.44,Hold,Hold,True
5610,136.41748717481548,113.97,56.35392905059466,22.09,Hold,Buy,False
5611,132.46671831154907,132.22,54.29632253186198,45.72,Hold,Hold,True
5612,129.68049410360103,133.72,52.91449960476835,44.68,Hold,Hold,True
5613,128.01912923853268,143.9,51.18431971632003,65.02,Sell,Hold,False
5614,130.51274611656908,136.78,54.024481912165584,49.38,Hold,Hold,True
5615,136.6526424162778,163.11,53.16413383674683,105.47,Buy,Sell,False
5616,139.1409413896617,143.39,57.35473131940245,65.01,Sell,Hold,False
5617,136.5034669427332,135.78,53.38811469900067,48.01,Buy,Buy,True
5618,137.6642389433376,137.09,55.979386359411805,53.5,Sell,Hold,False
5619,139.64794729918583,148.11,55.001248696634306,71.98,Hold,Sell,False
5620,139.0509017981526,137.87,57.24847434984969,55.04,Buy,Hold,False
5621,137.64607558107667,141.97,57.13251292418071,64.54,Buy,Hold,False
5622,139.62887213417213,147.26,58.27413487779863,70.62,Hold,Hold,True
5623,138.63090097222556,136.34,57.45849762984473,48.88,Sell,Hold,False
5624,139.63819561826557,136.68,57.690119575272966,46.3,Buy,Hold,False
5625,137.8400485878485,130.35,55.03330929507958,37.63,Buy,Buy,True
5626,138.7254458118407,142.07,56.510727258100054,61.8,Buy,Sell,False
5627,141.68908503839663,141.87,57.9041527583547,57.07,Buy,Hold,False
5628,137.80636461690392,129.82,55.8046616217484,35.15,Buy,Buy,True
5629,136.1818926747125,136.45,54.70815492046031,47.98,Hold,Hold,True
5630,138.13113132342193,133.79,51.259848223680606,46.51,Hold,Hold,True
5631,137.35316975139818,139.98,45.347208827507075,52.74,Buy,Hold,False
5632,135.76602475334687,143.29,52.06149012839755,57.76,Sell,Hold,False
5633,138.65977426674908,139.72,52.581796179425815,51.84,Hold,Hold,True
5634,139.33219563266766,134.84,47.294520494914146,42.81,Hold,Hold,True
5635,139.28521093997267,145.94,55.05483277562081,65.58,Hold,Hold,True
5636,138.53641448627894,133.92,50.98748883278042,42.91,Buy,Hold,False
5637,141.284321094772,151.53,56.732287402430735,79.02,Buy,Hold,False
5638,147.37368223775405,159.08,74.20102031037533,96.07,Buy,Sell,False
5639,150.4656741998262,138.47,60.36449879774774,51.65,Buy,Hold,False
5640,139.30945715051865,126.38,53.44979379682013,32.1,Buy,Buy,True
5641,143.6462282656792,145.57,56.15079427760128,69.74,Hold,Sell,False
5642,145.04121698782726,149.59,59.13732146188257,74.03,Buy,Hold,False
5643,142.83226073124723,138.62,56.89476422351214,52.55,Sell,Hold,False
5644,140.13592466812636,137.62,57.603071040187935,57.46,Hold,Hold,True
5645,140.36773106030998,134.73,54.88162020519493,43.1,Buy,Hold,False
5646,131.4407801525819,129.8,54.360742460207476,37.43,Hold,Buy,False
5647,138.41936206624055,128.42,51.34077609805028,31.26,Sell,Hold,False
5648,140.24741574467947,140.01,55.630093858732536,59.32,Buy,Hold,False
5649,139.31145224895488,139.13,53.74525146205012,53.14,Hold,Hold,True
5650,131.5813737595751,129.19,53.05276537250749,37.74,Sell,Hold,False
5651,138.80655231888832,146.6,56.04400896938188,69.4,Buy,Hold,False
5652,136.3754498296403,140.61,54.744586227304424,57.67,Buy,Hold,False
5653,139.97718856481052,142.77,56.60739365385615,61.74,Sell,Hold,False
5654,154.34645852455438,155.29,60.5980923431445,87.58,Buy,Sell,False
5655,138.7547875655855,135.23,53.7205572646706,43.84,Sell,Buy,False
5656,146.94167443152202,139.44,59.411327925160734,57.25,Buy,Hold,False
5657,138.96263162918086,137.34,55.062962086573656,47.79,Buy,Hold,False
5658,139.14466491192366,136.8,54.83089018162802,54.32,Buy,Hold,False
5659,137.65275262869895,133.3,53.01217495181667,46.44,Sell,Hold,False
5660,141.01000586341127,143.45,55.47032785083336,62.82,Buy,Sell,False
5661,137.9375424187395,135.06,51.12081975954116,42.57,Buy,Buy,True
5662,139.27902063648895,145.48,55.08368245041241,70.3,Buy,Sell,False
5663,139.7285571709249,141.01,57.11525574693,59.6,Sell,Hold,False
5664,139.7606126831885,134.73,55.22614508005813,44.09,Hold,Buy,False
5665,136.539264304695,135.24,52.90076978400932,56.01,Hold,Hold,True
5666,139.00886982977764,145.92,55.16128205939157,63.92,Buy,Hold,False
5667,139.7366975876032,138.03,56.56441347806765,49.11,Buy,Hold,False
5668,139.76772742082395,140.45,56.10581030462724,55.65,Hold,Hold,True
5669,139.8183596444047,156.38,56.035917391107866,87.34,Buy,Hold,False
5670,141.0659262881777,136.76,58.59082984331518,50.06,Hold,Hold,True
5671,140.6247557952563,138.45,57.808469768204326,63.06,Buy,Hold,False
5672,140.52559049425105,147.29,63.48417509797016,72.04,Buy,Hold,False
5673,144.78831192848082,142.34,68.95489305627908,61.28,Buy,Hold,False
5674,146.15699298858158,153.26,68.90773056815951,77.92,Hold,Sell,False
5675,146.6030790838298,142.87,69.44990127644351,59.67,Sell,Hold,False
5676,147.36167443825252,145.26,67.24687947060558,63.03,Hold,Hold,True
5677,146.3626233863513,144.31,65.7540185608801,66.95,Hold,Hold,True
5678,146.95548328973396,152.71,67.77973517937492,84.2,Hold,Hold,True
5679,145.92010956687858,137.11,68.28817666820112,49.49,Hold,Buy,False
5680,142.9330742149537,129.37,60.73947046152134,34.45,Buy,Hold,False
5681,141.71821469650232,133.24,60.004614661772834,47.65,Buy,Hold,False
5682,142.527087014376,149.6,61.77490225616108,71.67,Sell,Sell,True
5683,142.11738191842073,142.22,60.08489502716303,59.72,Buy,Hold,False
5684,143.55965517173516,150.25,62.795350727257286,75.02,Buy,Hold,False
5685,143.42524509766713,141.0,62.271445386706525,57.59,Buy,Hold,False
5686,143.47662511097863,130.05,61.260348833925775,33.12,Buy,Buy,True
5687,142.70409141359542,144.11,61.28825895029854,61.15,Hold,Sell,False
5688,142.68688391322345,139.81,59.606251516762654,57.99,Buy,Hold,False
5689,142.00715884419625,142.82,60.477804817870336,61.25,Sell,Hold,False
5690,140.90026427262623,129.33,53.84852942932798,32.7,Buy,Buy,True
5691,137.56509890747523,132.05,50.53888837597297,37.98,Hold,Hold,True
5692,135.0213451531744,128.75,46.192436424797684,34.79,Hold,Hold,True
5693,134.2639043295757,137.0,47.90038421578118,47.9,Hold,Hold,True
5694,134.55966219352553,140.6,53.53950470062493,59.67,Buy,Hold,False
5695,140.07359916573043,144.09,54.97571671740129,59.85,Sell,Hold,False
5696,140.6739488650631,152.79,59.073744352386896,83.06,Hold,Sell,False
5697,140.09261640909776,141.65,55.84456650202338,64.23,Buy,Hold,False
5698,139.39852199436524,141.31,55.16887136867358,65.01,Buy,Hold,False
5699,138.2927237275466,135.98,53.962250976865924,48.93,Sell,Hold,False
5700,138.69098216340203,133.47,42.53377807918236,41.19,Hold,Hold,True
5701,141.3894283147121,148.34,57.000841591335565,71.77,Hold,Hold,True
5702,138.26861496347325,122.64,53.239375957800135,30.87,Hold,Buy,False
5703,134.82485790853642,131.84,54.24151417127948,45.73,Hold,Hold,True
5704,137.89191694297375,131.68,43.46363702202843,40.65,Buy,Hold,False
5705,136.85440260168753,131.37,51.168810290873054,41.07,Sell,Hold,False
5706,137.3177156303133,139.37,46.874264224126286,54.78,Buy,Hold,False
5707,136.8531892133073,132.83,51.54509814303003,44.79,Sell,Hold,False
5708,138.7706586610537,149.47,53.12031729636443,78.42,Buy,Sell,False
5709,137.53951483992694,132.9,51.01988615374608,43.4,Buy,Buy,True
5710,137.96462397832138,142.2,53.522025920576155,58.15,Hold,Sell,False
5711,136.55276292971948,135.98,52.37623418495266,47.53,Buy,Hold,False
5712,138.3113303674739,137.08,53.163238857479215,50.86,Hold,Hold,True
5713,135.2260338235038,128.29,42.37688135922521,30.85,Hold,Buy,False
5714,134.07037041979524,140.18,41.83935253373444,52.65,Sell,Hold,False
5715,138.0241877238969,137.84,51.36174926545849,53.37,Buy,Hold,False
5716,138.2320466103136,135.83,50.65226764124796,49.69,Sell,Hold,False
5717,135.70239917388193,129.93,49.8204436206448,35.81,Buy,Hold,False
5718,135.53747281060467,141.56,48.122778804544055,60.52,Buy,Hold,False
5719,136.66393529272187,142.15,49.63219170686796,58.4,Sell,Hold,False
5720,138.0383331311953,150.77,50.03829577307236,73.01,Buy,Sell,False
5721,141.86721248145335,139.83,63.58194764138924,58.99,Hold,Hold,True
5722,136.919630395413,141.34,57.66062621481802,60.91,Sell,Hold,False
5723,137.90974630993054,131.89,52.72658492362073,38.69,Hold,Buy,False
5724,138.28359381050555,144.86,51.338646601378706,62.16,Hold,Sell,False
5725,137.88140713845664,128.36,53.6988136751934,31.99,Buy,Buy,True
5726,137.63683416923197,152.35,51.81271538863766,80.12,Hold,Sell,False
5727,140.9076883732568,127.95,55.13609840322109,42.71,Sell,Buy,False
5728,136.28764358836526,129.21,50.0761227034359,36.79,Buy,Hold,False
5729,138.48289079731646,141.29,53.22317889338863,60.55,Buy,Hold,False
5730,137.81507187066222,131.46,51.973266348854295,39.78,Hold,Hold,True
5731,137.19611901171973,140.11,51.202669970592765,56.51,Buy,Hold,False
5732,137.82378165973137,139.1,52.107076938307124,53.94,Buy,Hold,False
5733,138.86625573758624,144.31,52.99533614445727,65.25,Buy,Sell,False
5734,138.5415997968859,134.55,53.843670108377616,44.28,Buy,Buy,True
5735,139.39804568752987,152.25,52.65748213943341,82.59,Hold,Sell,False
5736,139.5951126837876,134.75,55.974894161534074,45.79,Buy,Buy,True
5737,138.43132017885927,124.02,55.350410682406036,26.03,Sell,Hold,False
5738,138.4690209443595,149.8,53.39449731782905,71.14,Hold,Sell,False
5739,138.53107380860848,134.94,54.0493643485875,43.32,Hold,Buy,False
5740,137.92404163768578,139.87,52.46245000640177,57.57,Hold,Hold,True
5741,138.1452514251888,148.97,54.03765889701808,80.01,Buy,Sell,False
5742,139.88906860462276,139.06,55.71846071276008,64.06,Hold,Buy,False
5743,140.04421799901817,139.31,57.278652311775545,54.11,Hold,Hold,True
5744,140.42607556779083,133.13,60.39852408152715,45.06,Sell,Hold,False
5745,140.0244201198153,140.26,55.62681882335054,55.46,Buy,Hold,False
5746,139.54870313959177,157.22,58.2766852339043,87.22,Buy,Sell,False
5747,140.92083534477172,134.49,55.74762993467071,47.56,Sell,Buy,False
5748,142.28144518010464,139.95,57.36895237409935,57.73,Hold,Hold,True
5749,142.3552802378064,145.64,56.957466231348164,70.32,Hold,Sell,False
5750,141.81503886391985,134.37,57.55130200360121,42.15,Buy,Hold,False
5751,140.69069918634207,137.11,56.750779528696356,49.24,Hold,Hold,True
5752,141.1183629490056,136.77,57.38274333244124,53.47,Hold,Hold,True
5753,133.8708868651301,130.99,54.84596806762643,37.68,Buy,Buy,True
5754,132.3421510315702,135.5,56.551476394511326,51.5,Sell,Hold,False
5755,130.6468495429745,128.84,53.29579919281266,34.07,Hold,Hold,True
5756,138.49303582473897,148.51,54.351482992933335,71.27,Hold,Sell,False
5757,135.9687498015391,135.26,48.19921806286318,47.64,Buy,Buy,True
5758,138.20065122285212,139.31,53.07165714803077,59.93,Buy,Hold,False
5759,138.69411933287796,148.27,55.874588347047506,71.34,Sell,Sell,True
5760,145.1038700989595,142.22,56.919265720243104,62.2,Hold,Hold,True
5761,142.93167632565036,142.27,66.10494884619251,64.49,Buy,Hold,False
5762,138.01922523159715,139.16,56.16638393493709,56.52,Sell,Hold,False
5763,139.4193916254122,147.72,57.33761761201915,72.65,Buy,Hold,False
5764,142.94669771819028,141.52,66.69690452253614,57.74,Sell,Hold,False
5765,137.5555905513541,129.85,57.55480998752557,48.16,Buy,Buy,True
5766,136.19875620948514,142.63,46.502588199391504,59.84,Buy,Hold,False
5767,127.29967229173754,129.83,40.128314589463955,41.79,Sell,Hold,False
5768,135.38599048824116,142.02,48.111691299773604,59.01,Hold,Hold,True
5769,136.50031268353936,134.54,49.262229624154386,42.58,Hold,Hold,True
5770,139.47440283148407,142.37,54.67956096331808,62.14,Buy,Hold,False
5771,139.93206408036434,144.06,63.320491588056065,59.04,Buy,Sell,False
5772,140.24765655932273,130.47,54.04996329765279,41.7,Hold,Buy,False
5773,137.44611622395942,142.19,56.03621001538234,58.47,Buy,Sell,False
5774,139.1153645212109,140.29,52.2502788015571,54.58,Sell,Hold,False
5775,139.380121349412,141.63,55.93029875233225,61.19,Hold,Hold,True
5776,139.07288569075212,133.23,54.23366105915189,45.95,Buy,Buy,True
5777,135.77543034934504,126.37,45.810756787914826,29.2,Sell,Hold,False
5778,136.47543362097863,142.89,45.719767351479184,59.15,Hold,Sell,False
5779,137.18660034806894,137.93,49.52448288749815,52.34,Buy,Hold,False
5780,137.05275590750745,130.57,48.27041242190849,44.63,Sell,Hold,False
5781,137.07022608773033,142.26,52.977846930221986,59.33,Buy,Hold,False
5782,135.23531238769309,124.24,48.32866352472898,29.16,Buy,Buy,True
5783,135.30913254544276,142.65,47.76661537543206,60.44,Buy,Sell,False
5784,134.2686713604118,124.06,46.34318415028013,26.09,Hold,Buy,False
5785,132.56457514659888,125.75,40.21676562761642,29.17,Sell,Hold,False
5786,130.17979660468828,144.16,48.61987427673699,63.4,Buy,Sell,False
5787,131.55254469528126,140.42,39.892308976665866,57.75,Buy,Hold,False
5788,136.33826141567124,149.53,50.48458512961091,73.58,Buy,Hold,False
5789,136.89449536838606,133.42,50.4764774393471,44.8,Sell,Buy,False
5790,136.64881400389223,129.21,49.1348885497482,34.98,Buy,Hold,False
5791,136.02951546118217,137.87,48.90773114520736,48.77,Sell,Hold,False
5792,136.00935316285953,129.95,48.281008289941255,40.39,Hold,Hold,True
5793,136.87952192973634,147.56,50.36783278123223,76.32,Buy,Hold,False
5794,136.6556198998009,153.5,52.47303382595995,88.48,Sell,Sell,True
5795,138.0864276406964,130.02,49.51631762637312,39.73,Hold,Buy,False
5796,140.228691023536,148.36,58.18702952786707,74.1,Hold,Sell,False
5797,141.729143305961,149.79,59.95252505305423,76.57,Hold,Hold,True
5798,141.32193060154427,133.03,54.899769640194165,40.82,Buy,Buy,True
5799,145.40154882209956,150.68,61.41561031608612,74.4,Hold,Sell,False
5800,145.50648855713854,135.71,53.6299760663166,48.09,Hold,Buy,False
5801,145.3974757623045,136.06,58.56182870924416,52.59,Buy,Hold,False
5802,139.39420945143462,137.46,54.21351378043935,54.77,Sell,Hold,False
5803,140.90312546268763,142.42,56.41661284090624,60.06,Hold,Sell,False
5804,139.90201604947654,147.42,57.61817361318113,76.77,Buy,Hold,False
5805,140.80206578494716,129.1,57.42286637639039,38.16,Hold,Hold,True
5806,140.21553524006137,126.1,55.378651498480544,26.48,Sell,Buy,False
5807,133.70062254109124,127.54,54.3669039453913,30.71,Hold,Hold,True
5808,129.23882322459735,133.42,50.40754582226724,42.57,Hold,Hold,True
5809,123.55052079796899,121.54,38.274519978816876,28.56,Hold,Hold,True
5810,124.07571398356295,132.8,45.66433067064535,47.14,Hold,Hold,True
5811,128.56643031642344,138.25,45.41823209891659,55.97,Buy,Hold,False
5812,132.86977946675353,131.55,44.20115245309636,38.75,Hold,Hold,True
5813,139.06881904655916,146.02,51.16264509230355,69.6,Hold,Sell,False
5814,138.02457696889732,138.29,50.60639112102881,53.08,Hold,Hold,True
5815,141.7785463819404,140.78,59.91896134207635,65.91,Sell,Hold,False
5816,138.8454706172937,140.29,63.22670249506066,64.56,Buy,Hold,False
5817,135.6200723352753,129.95,50.18454586034426,38.06,Hold,Buy,False
5818,136.8780894732376,139.99,51.431283048609735,54.1,Buy,Sell,False
5819,135.21023793450368,135.42,48.876160693940065,43.18,Hold,Hold,True
5820,134.32026952850387,122.82,47.757324736340955,28.07,Sell,Buy,False
5821,127.10128460230605,132.09,48.406206594067214,42.84,Hold,Hold,True
5822,136.6841653259202,140.76,48.2166592105729,56.86,Hold,Hold,True
5823,140.20498962663748,132.7,46.558739426019976,39.77,Hold,Hold,True
5824,137.9578840786713,132.6,44.08030034597556,41.64,Buy,Hold,False
5825,134.5313068343251,140.76,48.14238733027308,54.84,Hold,Hold,True
5826,131.40781324097208,131.18,41.320136337739314,38.42,Sell,Hold,False
5827,139.7054833302352,146.77,55.683719580248564,67.41,Hold,Hold,True
5828,144.9510642252274,145.12,49.449370827554375,69.25,Buy,Sell,False
5829,148.51801711570644,144.44,72.17617780106973,68.83,Buy,Hold,False
5830,143.43789019410835,136.19,59.06629641340055,52.19,Buy,Hold,False
5831,142.55004739753767,144.1,61.669675414258485,65.58,Buy,Hold,False
5832,137.14943161840264,137.93,56.096218817541704,48.41,Hold,Hold,True
5833,129.27208834341516,121.91,50.794171129454334,20.64,Hold,Buy,False
5834,123.78510505423534,130.63,50.48434191436898,42.78,Sell,Hold,False
5835,136.1997410381488,134.84,49.733917583971255,49.27,Hold,Hold,True
5836,129.05430776810968,128.84,46.62664003166609,33.57,Hold,Hold,True
5837,135.68394835504287,133.31,48.11945147928176,41.65,Buy,Hold,False
5838,134.71552044436206,136.86,47.70247569048138,48.06,Buy,Hold,False
5839,136.52431411168058,145.05,49.852780370353265,63.8,Buy,Sell,False
5840,136.2735266581648,135.04,49.1109513379007,44.14,Hold,Buy,False
5841,148.91219286515306,151.15,75.22647261930192,80.39,Buy,Sell,False
5842,137.74289315290454,138.42,66.22814524729677,53.09,Hold,Hold,True
5843,126.20949683938215,123.2,49.39075204363263,33.96,Buy,Buy,True
5844,137.42193982475024,138.4,51.86021317357074,53.99,Hold,Hold,True
5845,139.52582945517838,157.35,54.86300717303037,86.65,Hold,Sell,False
5846,137.75176180819534,139.83,53.09047411391323,52.47,Sell,Hold,False
5847,137.89924361654306,134.23,52.43294256249006,41.29,Hold,Hold,True
5848,136.0823502515674,128.92,50.29871969396079,35.0,Hold,Buy,False
5849,136.8596822518179,131.25,49.029658517148874,38.85,Buy,Hold,False
5850,135.71854601760396,129.2,48.07772515922719,36.83,Buy,Hold,False
5851,135.71164112501324,134.94,47.444481602541195,42.98,Sell,Hold,False
5852,136.5630952020531,137.11,46.95683299477783,46.59,Hold,Hold,True
5853,137.62991755675873,149.35,49.49131458684674,78.52,Hold,Sell,False
5854,137.1862744614311,138.19,50.699740336086286,56.26,Buy,Hold,False
5855,137.34761744110398,139.58,51.05503214229914,53.04,Sell,Hold,False
5856,137.70677276012685,135.66,51.17708227614036,44.44,Hold,Hold,True
5857,136.2431954157276,133.58,52.14839729861292,52.07,Buy,Buy,True
5858,138.53987045751833,132.8,52.62359518912249,45.56,Buy,Hold,False
5859,135.5821234017766,135.66,51.277674842343366,50.71,Buy,Hold,False
5860,137.40925813615087,133.07,50.78336499721342,42.38,Sell,Hold,False
5861,138.41660781074467,142.5,50.03200792197049,60.81,Hold,Sell,False
5862,135.27887577837114,133.26,48.85483327345986,42.88,Hold,Buy,False
5863,135.20365807559133,135.15,49.94114259819189,51.61,Hold,Hold,True
5864,119.95536437623097,121.73,50.00097311114202,19.35,Hold,Hold,True
5865,135.26578508473852,142.09,46.28768472667717,60.35,Hold,Sell,False
5866,136.07321086615462,136.28,49.91030823890228,50.04,Buy,Buy,True
5867,135.02947754526525,142.96,47.32413605812462,60.93,Buy,Hold,False
5868,136.52433825103236,131.69,49.956618593792875,42.51,Buy,Hold,False
5869,134.46711120039598,129.88,47.746654018164236,37.89,Buy,Hold,False
5870,136.82958612653127,146.31,49.90574316663347,69.21,Buy,Hold,False
5871,138.8039597548428,138.38,51.13882103919291,53.5,Sell,Hold,False
5872,138.08655202217156,151.9,68.39312704236156,86.89,Hold,Sell,False
5873,137.46891037273807,134.41,61.61917014662409,46.93,Hold,Buy,False
5874,137.10122216582866,143.1,56.992544510739855,62.46,Hold,Sell,False
5875,139.92907246943986,140.05,59.07213453313981,55.99,Hold,Hold,True
5876,135.81633632846447,132.62,54.514769378104894,40.2,Buy,Buy,True
5877,134.91871629342978,133.3,51.64994194365876,38.21,Sell,Hold,False
5878,137.66371776012664,132.12,42.31697486917466,37.44,Buy,Hold,False
5879,137.1521257155735,144.61,51.52221073333884,68.29,Hold,Hold,True
5880,140.3465868641171,150.5,53.50291971955683,78.94,Buy,Sell,False
5881,138.5870851151928,141.65,54.114474694121725,58.7,Buy,Hold,False
5882,137.845700261752,142.83,56.82235522619472,66.66,Sell,Hold,False
5883,140.11341901620867,140.76,54.174732646604106,57.2,Buy,Hold,False
5884,139.92440429505635,143.65,55.37106081945889,65.31,Sell,Hold,False
5885,137.0689863055024,131.65,56.09430920479016,37.1,Buy,Buy,True
5886,139.2831704504603,137.27,55.31134362414234,48.94,Sell,Hold,False
5887,140.48187409685278,137.99,55.80354586743941,54.42,Hold,Hold,True
5888,138.88100598282276,135.9,55.01091614962795,42.92,Hold,Hold,True
5889,138.86136822111064,133.81,48.836689887686624,40.94,Buy,Hold,False
5890,139.41389939403658,143.75,55.2850562810205,60.35,Buy,Hold,False
5891,140.22581317979817,142.12,56.249483860437955,58.69,Sell,Hold,False
5892,139.1812408681613,142.36,54.293044090524404,58.11,Buy,Hold,False
5893,140.981238524138,146.14,58.939165718479515,77.98,Sell,Sell,True
5894,140.0290507107697,144.3,56.40087823644235,64.1,Buy,Hold,False
5895,137.14848860624238,124.87,51.49254906864077,31.53,Buy,Buy,True
5896,139.79565347584452,149.37,57.51487836045553,83.44,Sell,Sell,True
5897,140.44422121287312,137.29,47.183753129486156,50.56,Buy,Buy,True
5898,140.162616443893,140.55,58.589409083814566,60.13,Buy,Hold,False
5899,140.7047398205176,138.79,57.729247439692514,55.17,Hold,Hold,True
5900,139.69725221336745,129.0,56.03752636832773,37.22,Hold,Hold,True
5901,138.94273642507073,148.53,55.24487453654869,73.17,Sell,Sell,True
5902,139.28927791558345,136.93,55.613580347248885,46.51,Hold,Buy,False
5903,138.88669224340018,148.73,56.958892985020725,72.79,Hold,Sell,False
5904,140.1512267186701,123.06,55.58457169311598,31.02,Hold,Buy,False
5905,139.73223663301536,145.76,54.74502739546963,70.68,Hold,Sell,False
5906,139.58801094893334,139.87,56.37489316001162,54.27,Hold,Hold,True
5907,139.0257599535467,146.16,56.202677899668444,66.85,Hold,Hold,True
5908,140.33109964583605,132.9,58.43643702765742,47.0,Hold,Buy,False
5909,139.88910761345477,132.23,57.79277441784431,47.76,Hold,Hold,True
5910,138.26752644358163,146.11,51.4566531740571,67.9,Buy,Sell,False
5911,139.22197937192183,134.76,51.46151239779688,46.95,Buy,Buy,True
5912,138.60249564022436,143.45,55.47906876609902,60.41,Buy,Sell,False
5913,138.55829086369042,127.68,58.95830979435423,32.13,Sell,Buy,False
5914,136.02400605175345,132.82,50.586171577977694,43.21,Hold,Hold,True
5915,135.11970322924464,162.81,49.36213565223518,99.85,Buy,Sell,False
5916,138.5247289082874,129.75,55.24773414996936,38.31,Buy,Buy,True
5917,138.95908354781807,131.79,55.51784297010058,40.02,Hold,Hold,True
5918,139.22957721563142,129.12,52.73923498964757,36.49,Hold,Hold,True
5919,138.13993838040062,137.51,49.97345945547498,50.26,Buy,Hold,False
5920,135.9272443058842,146.23,47.59788737591226,69.38,Sell,Sell,True
5921,136.30446621635852,135.35,48.10283463325773,47.22,Hold,Buy,False
5922,135.96048711839194,139.24,48.61625770771065,60.69,Buy,Hold,False
5923,136.82963372513646,136.8,53.162045351328366,51.36,Hold,Hold,True
5924,137.07572507713576,138.65,54.06406039214414,50.55,Sell,Hold,False
5925,137.29421067696433,136.77,52.99090279750128,51.45,Buy,Hold,False
5926,137.53710716007203,137.16,52.873522900625616,49.65,Buy,Hold,False
5927,137.28588989168497,140.08,52.54002873699469,56.95,Sell,Hold,False
5928,136.9946578633183,140.29,52.77482474199063,55.96,Buy,Hold,False
